frame,python_time_s,matlab_time_s,py_ANG_deg,mat_ANG_deg,diff_ANG_deg,abs_diff_ANG_deg,py_PEN_deg,mat_PEN_deg,diff_PEN_deg,abs_diff_PEN_deg,py_FL_mm,mat_FL_mm,diff_FL_mm,abs_diff_FL_mm
1519,45.55952072143555,45.55950621419826,21.0,28.824146522410473,-7.824146522410473,7.824146522410473,22.269222259521484,29.83057438759464,-7.561352128073157,7.561352128073157,63.88252258300781,48.17055101875453,15.711971564253282,15.711971564253282
1520,45.589515686035156,45.58949930584684,21.0,28.741954835800385,-7.741954835800385,7.741954835800385,22.269222259521484,29.7544943999181,-7.485272140396617,7.485272140396617,63.91287612915039,48.374058348441636,15.538817780708754,15.538817780708754
1521,45.6195068359375,45.61949239749542,19.0,28.64971834922515,-9.64971834922515,9.64971834922515,20.3359432220459,29.68423809426222,-9.348294872216321,9.348294872216321,69.75061798095703,48.53234131648704,21.21827666446999,21.21827666446999
1522,45.64950180053711,45.649485489144006,21.0,28.557447119980086,-7.557447119980086,7.557447119980086,22.3359432220459,29.62861031490367,-7.292667092857773,7.292667092857773,63.78337478637695,48.691013636159184,15.09236115021777,15.09236115021777
1523,45.67949295043945,45.67947858079259,23.0,28.402487046427645,-5.402487046427645,5.402487046427645,24.3359432220459,29.515182647705377,-5.179239425659478,5.179239425659478,58.85337829589844,48.97397442766306,9.879403868235379,9.879403868235379
1524,45.70948791503906,45.709471672441175,23.0,28.178971212661803,-5.1789712126618035,5.1789712126618035,24.269222259521484,29.45161843236561,-5.1823961728441255,5.1823961728441255,58.86387252807617,49.3889871034508,9.47488542462537,9.47488542462537
1525,45.739479064941406,45.73946476408976,21.0,27.9188452422892,-6.918845242289201,6.918845242289201,22.269222259521484,29.287539484203297,-7.018317224681812,7.018317224681812,63.84463882446289,49.75964274931503,14.084996075147863,14.084996075147863
1526,45.769474029541016,45.76945785573834,23.0,27.692899678227214,-4.692899678227214,4.692899678227214,24.269222259521484,29.104827819041606,-4.835605559520122,4.835605559520122,58.86665725708008,50.05643218564787,8.810225071432207,8.810225071432207
1527,45.79946517944336,45.79945094738692,23.0,27.62971692164494,-4.629716921644938,4.629716921644938,24.269222259521484,29.064512176120044,-4.795289916598559,4.795289916598559,58.89463806152344,50.10739347129302,8.787244590230415,8.787244590230415
1528,45.82946014404297,45.82944403903551,23.0,27.544644633654094,-4.544644633654094,4.544644633654094,24.269222259521484,28.91294419218882,-4.6437219326673365,4.6437219326673365,58.89186096191406,50.1901758637407,8.701685098173364,8.701685098173364
1529,45.85945129394531,45.85943713068409,23.0,27.39046484596102,-4.39046484596102,4.39046484596102,24.202497482299805,28.628891445317162,-4.426393963017357,4.426393963017357,58.93611145019531,50.39045575515476,8.545655695040551,8.545655695040551
1530,45.88944625854492,45.88943022233268,23.0,27.328130198848168,-4.328130198848168,4.328130198848168,24.17367172241211,28.49672033752646,-4.323048615114352,4.323048615114352,58.89693069458008,50.4112079441388,8.485722750441276,8.485722750441276
1531,45.919437408447266,45.919423313981255,21.0,27.186535222276095,-6.186535222276095,6.186535222276095,22.288171768188477,28.315688649102114,-6.0275168809136375,6.0275168809136375,63.81016540527344,50.60944143863553,13.20072396663791,13.20072396663791
1532,45.949432373046875,45.94941640562984,21.0,26.99008699426461,-5.990086994264612,5.990086994264612,22.221446990966797,28.10208859682411,-5.880641605857313,5.880641605857313,63.87163162231445,50.91026722078283,12.961364401531625,12.961364401531625
1533,45.97942352294922,45.979409497278425,23.0,26.82357058678233,-3.8235705867823313,3.8235705867823313,24.192888259887695,27.95480713713507,-3.761918877247375,3.761918877247375,58.93421936035156,51.14241086261393,7.791808497737634,7.791808497737634
1534,46.00941848754883,46.00940258892701,23.0,26.594898047155393,-3.594898047155393,3.594898047155393,24.4592342376709,27.793149670321235,-3.333915432650336,3.333915432650336,58.69135284423828,51.30215558948327,7.389197254755011,7.389197254755011
1535,46.03940963745117,46.039395680575595,23.0,26.301280251090915,-3.3012802510909154,3.3012802510909154,24.40191650390625,27.701679369111325,-3.299762865205075,3.299762865205075,58.81272506713867,51.53388591599228,7.278839151146393,7.278839151146393
1536,46.06940460205078,46.06938877222417,23.0,26.01255764388274,-3.01255764388274,3.01255764388274,24.373628616333008,27.32170183660813,-2.9480732202751234,2.9480732202751234,58.80693435668945,52.207094618021365,6.599839738668088,6.599839738668088
1537,46.099395751953125,46.09938186387276,24.0,25.825615588012727,-1.8256155880127274,1.8256155880127274,25.43071937561035,26.962202498630315,-1.5314831230199637,1.5314831230199637,56.61134338378906,52.78635266514254,3.824990718646525,3.824990718646525
1538,46.129390716552734,46.12937495552134,23.0,25.557824234567015,-2.557824234567015,2.557824234567015,24.43071937561035,26.59585557967644,-2.165136204066087,2.165136204066087,58.722042083740234,53.371923681465965,5.350118402274269,5.350118402274269
1539,46.15938186645508,46.15936804716993,23.0,25.191517120195865,-2.191517120195865,2.191517120195865,24.26895523071289,26.228652106715195,-1.9596968760023046,1.9596968760023046,58.86970901489258,53.92422405366199,4.945484961230591,4.945484961230591
1540,46.18937683105469,46.18936113881851,22.0,24.958373005409396,-2.9583730054093955,2.9583730054093955,23.45900535583496,26.048742364377528,-2.589737008542567,2.589737008542567,61.12548065185547,54.29404552963067,6.831435122224796,6.831435122224796
1541,46.21936798095703,46.21935423046709,23.0,24.925677823747716,-1.9256778237477157,1.9256778237477157,24.45900535583496,26.053969358579636,-1.5949640027446748,1.5949640027446748,58.82780456542969,54.39199641438538,4.435808151044306,4.435808151044306
1542,46.24936294555664,46.249347322115675,23.0,24.766081741880242,-1.7660817418802424,1.7660817418802424,24.544889450073242,25.88803822734343,-1.343148777270187,1.343148777270187,58.74837875366211,54.78614213620592,3.962236617456192,3.962236617456192
1543,46.279354095458984,46.27934041376426,21.0,24.533952432629775,-3.533952432629775,3.533952432629775,22.573345184326172,25.656082583297025,-3.0827373989708526,3.0827373989708526,63.48521041870117,55.20748737331625,8.277723045384924,8.277723045384924
1544,46.309349060058594,46.309333505412845,21.0,24.44293220643641,-3.44293220643641,3.44293220643641,22.307119369506836,25.569352061981252,-3.2622326924744165,3.2622326924744165,63.99887466430664,55.14930247681259,8.849572187494047,8.849572187494047
1545,46.33934020996094,46.33932659706143,23.0,24.33708345302837,-1.3370834530283702,1.3370834530283702,24.393054962158203,25.464608503924428,-1.0715535417662245,1.0715535417662245,58.8997917175293,55.31137919936257,3.5884125181667272,3.5884125181667272
1546,46.36933517456055,46.36931968871001,23.0,24.177211122453198,-1.1772111224531976,1.1772111224531976,24.21183967590332,25.345900119797722,-1.134060443894402,1.134060443894402,59.05895233154297,55.45353470285731,3.6054176286856574,3.6054176286856574
1547,46.39932632446289,46.39931278035859,23.0,24.045028155616333,-1.0450281556163326,1.0450281556163326,24.459768295288086,25.21150906915473,-0.7517407738666435,0.7517407738666435,58.85871887207031,55.631030822982765,3.227688049087547,3.227688049087547
1548,46.4293212890625,46.42930587200718,24.0,24.0035259369625,-0.0035259369625002535,0.0035259369625002535,25.326335906982422,25.17057112602825,0.155764780954172,0.155764780954172,56.7585334777832,55.68362325524361,1.074910222539593,1.074910222539593
1549,46.45931625366211,46.45929896365576,23.0,23.952390595281443,-0.9523905952814431,0.9523905952814431,24.297779083251953,25.15785740571776,-0.8600783224658066,0.8600783224658066,59.0378532409668,55.73392631209085,3.3039269288759456,3.3039269288759456
1550,46.48930740356445,46.48929205530435,23.0,23.8844964191903,-0.8844964191902989,0.8844964191902989,24.221446990966797,25.110248071913546,-0.8888010809467488,0.8888010809467488,59.24816131591797,55.814632053602814,3.4335292623151545,3.4335292623151545
1551,46.51930236816406,46.519285146952924,23.0,23.7748763713929,-0.7748763713928994,0.7748763713928994,24.145111083984375,24.997451211436974,-0.8523401274525995,0.8523401274525995,59.26294708251953,56.03172450263283,3.2312225798867047,3.2312225798867047
1552,46.549293518066406,46.54927823860151,23.0,23.679413828660962,-0.6794138286609623,0.6794138286609623,24.56361961364746,24.94127240715975,-0.37765279351229,0.37765279351229,58.82346725463867,56.07315065922278,2.750316595415889,2.750316595415889
1553,46.579288482666016,46.579271330250094,23.0,23.609510670744648,-0.6095106707446476,0.6095106707446476,24.48769187927246,24.864230092837314,-0.37653821356485295,0.37653821356485295,58.941253662109375,56.192424651515196,2.7488290105941786,2.7488290105941786
1554,46.60927963256836,46.60926442189868,23.0,23.488462804176383,-0.48846280417638255,0.48846280417638255,24.639827728271484,24.70001563396632,-0.060187905694835564,0.060187905694835564,58.819183349609375,56.50005034131693,2.3191330082924466,2.3191330082924466
1555,46.63927459716797,46.639257513547264,23.0,23.455437875851842,-0.4554378758518425,0.4554378758518425,24.57357406616211,24.638460588246165,-0.06488652208405554,0.06488652208405554,58.744232177734375,56.60604025849141,2.1381919192429635,2.1381919192429635
1556,46.66926574707031,46.66925060519584,23.0,23.349746768008007,-0.3497467680080071,0.3497467680080071,24.21183967590332,24.491596788079733,-0.2797571121764122,0.2797571121764122,58.9311408996582,56.903060314713265,2.028080584944938,2.028080584944938
1557,46.69926071166992,46.69924369684443,23.0,23.154991226593967,-0.15499122659396747,0.15499122659396747,24.326335906982422,24.36269101986012,-0.03635511287769688,0.03635511287769688,58.9315071105957,57.048602950456335,1.8829041601393683,1.8829041601393683
1558,46.729251861572266,46.72923678849301,23.0,22.852200926591504,0.14779907340849618,0.14779907340849618,24.21183967590332,24.129925041653447,0.08191463424987333,0.08191463424987333,58.90418243408203,57.495879682291246,1.4083027517907851,1.4083027517907851
1559,46.759246826171875,46.759229880141596,23.0,22.570225064508588,0.42977493549141244,0.42977493549141244,24.459291458129883,24.0133068766895,0.44598458144038133,0.44598458144038133,58.70296859741211,57.80886575537108,0.8941028420410291,0.8941028420410291
1560,46.78923797607422,46.78922297179018,22.0,22.39769749435442,-0.39769749435442137,0.39769749435442137,23.545289993286133,23.698721293442187,-0.1534313001560541,0.1534313001560541,60.92821502685547,58.44095418678498,2.4872608400704905,2.4872608400704905
1561,46.81923294067383,46.81921606343876,22.0,22.306177891184447,-0.30617789118444705,0.30617789118444705,23.45940589904785,23.475132013754603,-0.01572611470675156,0.01572611470675156,60.980979919433594,59.13285768181193,1.8481222376216664,1.8481222376216664
1562,46.84922409057617,46.849209155087344,22.0,22.22013501538726,-0.22013501538726032,0.22013501538726032,23.269222259521484,23.310217807826135,-0.04099554830465024,0.04099554830465024,61.068077087402344,60.123362046857395,0.9447150405449491,0.9447150405449491
1563,46.87921905517578,46.87920224673593,22.0,22.04767599683776,-0.04767599683776069,0.04767599683776069,23.4879207611084,23.158043313873225,0.3298774472351731,0.3298774472351731,60.97467041015625,60.60499229831732,0.3696781118389296,0.3696781118389296
1564,46.909210205078125,46.909195338384514,21.0,21.872966648642898,-0.8729666486428975,0.8729666486428975,22.4879207611084,22.952015797161536,-0.46409503605313773,0.46409503605313773,63.536014556884766,61.27899574914528,2.2570188077394846,2.2570188077394846
1565,46.939205169677734,46.9391884300331,21.0,21.66945491495626,-0.6694549149562583,0.6694549149562583,22.43083381652832,22.764980146487673,-0.3341463299593528,0.3341463299593528,63.55732727050781,61.80914174090895,1.7481855295988638,1.7481855295988638
1566,46.96919631958008,46.969181521681676,24.0,21.45719715355658,2.5428028464434185,2.5428028464434185,25.4879207611084,22.629382598647712,2.858538162460686,2.858538162460686,56.42306137084961,62.47812323072332,-6.05506185987371,6.05506185987371
1567,46.99919128417969,46.99917461333026,21.0,21.27946448016295,-0.2794644801629502,0.2794644801629502,22.4879207611084,22.524344341377756,-0.0364235802693571,0.0364235802693571,63.5225715637207,63.10902232972926,0.4135492339914464,0.4135492339914464
1568,47.02918243408203,47.029167704978846,21.0,21.12103730007633,-0.12103730007633118,0.12103730007633118,22.659391403198242,22.485308923002197,0.174082480196045,0.174082480196045,63.35307693481445,63.4654434397991,-0.1123665049846494,0.1123665049846494
1569,47.05917739868164,47.05916079662743,23.0,20.893557225477863,2.1064427745221366,2.1064427745221366,24.4879207611084,22.33285402652781,2.15506673458059,2.15506673458059,58.52939987182617,63.87289381559848,-5.343493943772309,5.343493943772309
1570,47.089168548583984,47.089153888276016,23.0,20.648738505814325,2.3512614941856746,2.3512614941856746,24.573516845703125,22.44427438481749,2.129242460885635,2.129242460885635,58.513160705566406,64.33250308382884,-5.819342378262434,5.819342378262434
1571,47.119163513183594,47.119146979924594,21.0,20.455401757537846,0.544598242462154,0.544598242462154,22.43071937561035,22.412619914228053,0.018099461382298898,0.018099461382298898,63.55913162231445,64.76899041293568,-1.209858790621226,1.209858790621226
1572,47.14915466308594,47.14914007157318,21.0,20.3055122430769,0.6944877569230989,0.6944877569230989,22.393054962158203,22.283997026528887,0.1090579356293162,0.1090579356293162,63.53480529785156,65.26737645506834,-1.732571157216782,1.732571157216782
1573,47.17914962768555,47.17913316322176,21.0,20.184160329673098,0.815839670326902,0.815839670326902,22.259614944458008,22.200856822828438,0.058758121629569615,0.058758121629569615,63.714656829833984,65.72498299713179,-2.010326167297805,2.010326167297805
1574,47.20914077758789,47.20912625487035,23.0,20.1121533365543,2.8878466634457,2.8878466634457,24.326335906982422,22.209063664483644,2.117272242498778,2.117272242498778,58.72886657714844,66.05485359917837,-7.325987022029935,7.325987022029935
1575,47.2391357421875,47.23911934651893,23.0,20.06657593547191,2.93342406452809,2.93342406452809,24.326335906982422,22.15319277587534,2.173143131107082,2.173143131107082,58.67488479614258,66.32054028277327,-7.645655486630687,7.645655486630687
1576,47.269126892089844,47.26911243816751,23.0,20.05108830011079,2.9489116998892086,2.9489116998892086,24.573516845703125,22.1122361067999,2.4612807389032234,2.4612807389032234,58.54081344604492,66.41490938238431,-7.874095936339387,7.874095936339387
1577,47.29912185668945,47.299105529816096,23.0,20.06597606940913,2.9340239305908717,2.9340239305908717,24.35489273071289,22.125469671618255,2.2294230590946356,2.2294230590946356,58.63254165649414,66.5508104273992,-7.918268770905058,7.918268770905058
