frame,reference_segment_scale,reference_angle_delta_deg,persistent_segment_scale,persistent_scale_ratio_to_reference,persistent_angle_delta_deg,persistent_angle_delta_error_deg,persistent_linear_det,persistent_singular_min,persistent_singular_max,redetect_segment_scale,redetect_scale_ratio_to_reference,redetect_angle_delta_deg,redetect_angle_delta_error_deg,redetect_linear_det,redetect_singular_min,redetect_singular_max
238,1.000220834331973,-0.005491048462204162,0.9999992880187838,0.999778502601041,-0.0008988330812087497,0.0045922153809954125,0.9999901652336121,0.999985933303833,1.0000041723251343,0.9999889359078438,0.9997681527756977,-0.0008923360930168656,0.004598712369187297,0.9999968409538269,0.9999799728393555,1.0000169277191162
239,1.0001827123014853,-0.005794023357509559,1.0000050675285526,0.9998223876790232,-0.0007144238401224356,0.005079599517387123,1.000049352645874,1.0000048875808716,1.0000444650650024,1.0000018930212071,0.9998192137515934,-0.00012547530116080452,0.0056685480563487545,1.0000591278076172,1.0000019073486328,1.0000572204589844
240,1.000167836679398,-0.005380638298049689,0.9999951633594218,0.9998273556560773,-0.0006013605363648367,0.0047792777616848525,1.0000088214874268,0.9999887347221375,1.0000200271606445,0.9999908579220159,0.9998230509411603,-0.00037629078110512637,0.005004347516944563,1.0000311136245728,0.9999876618385315,1.0000433921813965
241,1.0001955268565328,-0.0022691241566690223,0.999969456024928,0.9997739733626732,-0.0009773473291261325,0.0012917768275428898,0.9999539256095886,0.9999164938926697,1.000037431716919,0.999985855206694,0.9997903693385854,-0.0012074586677783827,0.0010616654888906396,0.9999637603759766,0.9999490976333618,1.0000146627426147
242,1.000155387618311,-0.0018418710074286082,1.0000030707539238,0.9998477068000905,0.0005906106136706057,0.002432481621099214,1.0000231266021729,0.9999725222587585,1.000050663948059,1.0000014085397906,0.9998460448442047,0.0009332310331160443,0.0027751020405446525,1.0000258684158325,0.9999889135360718,1.0000369548797607
243,1.0000874022736008,-0.0018079808362188032,0.9999928791078089,0.9999054850950256,0.0038588402686627887,0.005666821104881592,1.0001338720321655,0.9999881386756897,1.000145673751831,1.0000392857519484,0.9999518876834734,0.005554488036750627,0.00736246887296943,1.0001814365386963,1.0000207424163818,1.0001606941223145
244,1.0000799450791484,-0.0016389384323645118,0.9999764741810665,0.9998965373732459,0.001564042103581187,0.0032029805359456986,1.0000295639038086,0.999969482421875,1.0000600814819336,1.0000380440621277,0.9999581023324916,0.002632397505976769,0.004271335938341281,1.0000696182250977,1.0000221729278564,1.0000474452972412
245,1.000144633245831,-0.0031759023633810557,1.0000156987420192,0.9998710841417072,0.0011373073615459361,0.004313209724926992,1.0000735521316528,0.9999860525131226,1.0000874996185303,1.0000282137531091,0.9998835973429722,0.002994524097601925,0.006170426460982981,1.0001544952392578,0.9999685883522034,1.0001859664916992
246,1.0001323958330015,-0.0027028510643276604,1.0000358864034138,0.9999035033461672,-0.0005629725733058422,0.0021398784910218183,1.0000051259994507,0.9998914003372192,1.0001137256622314,1.0000055260740734,0.9998731470358758,-1.56133484097154e-05,0.002687237715917945,0.9999816417694092,0.9999428391456604,1.000038743019104
247,1.0000675261591985,-0.002715100255102243,1.0000165535879977,0.9999490308705488,0.0014524260187442906,0.0041675262738465335,1.0001634359359741,1.0000159740447998,1.0001474618911743,1.0000145262791245,0.9999470036985627,0.003733021141613335,0.006448121396715578,1.0002551078796387,1.000001311302185,1.0002537965774536
248,1.0000619954670134,-0.002858713617314379,1.0000005161614614,0.99993852450565,0.0012777044083804867,0.004136418025694866,1.000076413154602,0.9999603629112244,1.0001161098480225,1.0000232392328567,0.9999612461684053,0.002337670572387651,0.00519638418970203,1.0001518726348877,0.9999399185180664,1.0002119541168213
249,1.0000422195127336,-0.0022434640808626227,1.0000012920601202,0.9999590742752508,-0.0005898102681385353,0.0016536538127240874,1.0001009702682495,0.9999948740005493,1.0001060962677002,1.0000014468206933,0.9999592290292901,0.00017016149698179106,0.002413625577844414,1.0001635551452637,0.9999919533729553,1.0001716613769531
250,1.000040204676142,-0.002811899449170596,0.9999951032039591,0.9999549003410342,-0.0007980516580801122,0.002013847791090484,1.0000962018966675,0.9999808669090271,1.0001152753829956,1.0000040772544487,0.9999638740307395,-0.0009446207279779628,0.0018672787211926334,1.0001070499420166,1.000003457069397,1.0001035928726196
251,1.0000721815951574,-0.002875971331661731,0.9999912923821478,0.9999191166252813,-0.0013993905317875033,0.0014765807998742275,0.9999859929084778,0.9999879598617554,0.9999980330467224,1.0000120884637957,0.9999399112059433,-0.0016415537508578382,0.0012344175808038926,1.0000213384628296,0.9999736547470093,1.0000476837158203
252,1.0000643130725138,-0.002615362986347236,0.9999801993624078,0.9999158916991573,-0.00039341985217333786,0.002221943134173898,0.999997615814209,0.9999584555625916,1.0000391006469727,0.9999991866069194,0.9999348777226195,-0.0008926955138406356,0.0017226674725066005,1.0000388622283936,0.9999788403511047,1.000059962272644
253,1.0000226038024327,-0.001967440907492346,0.9999987813705228,0.9999761781065555,-0.001067590026622156,0.0008998508808701899,0.9999669194221497,0.9999037981033325,1.0000630617141724,1.0000072438840129,0.9999846404287649,-0.0017942286338836766,0.00017321227360866942,0.9999490976333618,0.9999129176139832,1.0000362396240234
254,1.0000305310695476,-0.0025501322724608144,1.0000087358475733,0.9999782054434369,-7.568262887502897e-05,0.0024744496435857855,0.9999993443489075,0.9999116659164429,1.0000877380371094,0.9999695340192024,0.9999390048119031,0.0004092933434662882,0.0029594256159271026,1.0000016689300537,0.9999691843986511,1.0000325441360474
255,1.0001018735439713,-0.002805428435152635,1.00001520748251,0.9999133427666181,-0.000776248388632439,0.002029180046520196,1.0000758171081543,1.0000028610229492,1.000072956085205,1.0000001415732052,0.9998982783919745,0.0015413316498325003,0.004346760084985135,1.0001393556594849,0.9999949932098389,1.000144362449646
256,1.000062421362278,-0.0018771234550456484,1.0000017109624464,0.9999392933895578,-0.0008183997567527967,0.0010587236982928516,1.0000042915344238,0.9999783039093018,1.000025987625122,0.9999696190137649,0.9999072034439744,-7.25244291004401e-05,0.0018045990259452083,1.000046730041504,0.999966025352478,1.0000807046890259
257,1.000038992251094,-0.0016243831192070957,1.000014397996748,0.9999754067046019,0.0005326020633731332,0.002156985182580229,1.0000109672546387,0.9999647736549377,1.0000461339950562,0.9999967583399211,0.9999577677355582,0.001881997322072948,0.0035063804412800437,1.0000247955322266,0.9999893307685852,1.0000355243682861
258,1.0000245635467697,-0.0012932855230189944,0.9999944081024756,0.9999698452964124,-2.065716742549739e-05,0.001272628355593497,0.9999876618385315,0.9999778866767883,1.0000097751617432,1.000021630758756,0.9999970672840242,0.00017777298964460897,0.0014710585126636033,1.0000441074371338,0.9999927878379822,1.0000512599945068
259,1.000053891689498,-0.003544380746944853,1.0000036573534787,0.999949768371048,-0.0009124855870368265,0.0026318951599080265,1.0000125169754028,0.9999511241912842,1.000061273574829,0.9999936618624629,0.999939773418677,0.00033351219050814507,0.003877892937452998,1.000065565109253,0.9999892711639404,1.0000762939453125
260,0.9999887426786348,-0.002624947269310951,0.9999639166837594,0.9999751737256473,-0.00010162673953573176,0.0025233205297752193,1.0000042915344238,0.9999638795852661,1.0000404119491577,0.9999725384445763,0.9999837955835232,0.0004887125565460337,0.0031136598258569848,1.000028133392334,0.9999709129333496,1.000057339668274
261,1.0000373262734132,-0.0023733258525169276,1.0000492505966687,1.0000119238781815,-0.0024339127965049556,-6.0586943988028e-05,1.0000348091125488,0.9999855160713196,1.0000492334365845,1.0000499508928824,1.0000126241482568,-0.0017995754816411136,0.000573750370875814,1.0000735521316528,0.9999573826789856,1.000116229057312
262,1.0000240454025842,-0.0016227484340447518,0.9999663572032741,0.9999423131877926,-0.0016445083928431359,-2.1759958798384105e-05,0.9999341368675232,0.9999197721481323,1.000014305114746,0.9999833186974123,0.9999592742740946,-0.001799562568038482,-0.00017681413399373014,0.9999698996543884,0.9999379515647888,1.0000319480895996
263,1.0000097115740851,-0.0021389713611768,1.0000111292837939,1.0000014176959406,-0.0014910078079424238,0.0006479635532343764,1.0000158548355103,0.999994695186615,1.0000211000442505,1.0000116083177757,1.0000018967252704,-0.0006824940234650967,0.0014564773377117035,1.0000211000442505,0.9999804496765137,1.0000405311584473
264,1.0001146865677983,-0.003911781403701298,1.0000049042556214,0.9998902302769358,-0.002264444436576696,0.0016473369671246019,0.9999358654022217,0.9999237656593323,1.0000120401382446,1.0000035533223017,0.9998888794985323,-0.002081749681906331,0.0018300317217949669,0.9999630451202393,0.9999590516090393,1.0000040531158447
265,1.0000348291943506,-0.0021944228622032824,1.0000242433657236,0.9999894145400561,-0.0011156927614877077,0.0010787301007155747,1.0000327825546265,0.9999991059303284,1.0000337362289429,1.00003682582927,1.0000019965653806,-0.0007311308752093737,0.0014632919869939087,1.0000265836715698,0.999967098236084,1.0000594854354858
266,1.0000322953423886,-0.0015213000290259515,0.9999689375315358,0.9999366442352433,-0.0006168492550102656,0.000904450774015686,0.9999675750732422,0.9999403953552246,1.0000271797180176,0.9999908090589958,0.9999585150563777,-0.0007576329132348292,0.0007636671157911223,0.9999532699584961,0.9999303221702576,1.0000230073928833
267,1.000026666294563,-0.001751779730028602,0.9999971470940553,0.999970481586639,-0.0018697139462915402,-0.00011793421626293821,1.000020146369934,0.9999865293502808,1.0000336170196533,0.9999815230440667,0.9999548579532749,-0.0012556901190805547,0.0004960896109480473,1.000110149383545,0.9999620914459229,1.000148057937622
268,1.0000129216476048,-0.0007493548628190183,1.0000079996998033,0.9999950781157974,-0.0005273780724337485,0.00022197679038526985,1.0000191926956177,1.0000063180923462,1.0000128746032715,1.0000071471824226,0.9999942256094324,-0.00028878569096946194,0.00046056917184955637,1.0000320672988892,1.0000025033950806,1.0000295639038086
269,1.0000548482448877,-0.0018391241126209934,1.0000155660377839,0.9999607199473382,-0.0006633425147981598,0.0011757815978228336,1.0000309944152832,0.9999937415122986,1.0000371932983398,1.0000021215336348,0.9999472761805561,0.000133363570171241,0.0019724876827922344,1.0000213384628296,0.999998927116394,1.0000224113464355
270,1.0000215233208019,-0.000792890902232557,1.0000216114224256,1.0000000880997275,-0.0007010747827678188,9.181611946473822e-05,0.9999897480010986,0.9999562501907349,1.0000334978103638,1.0000171588489104,0.9999956356220444,-0.0004849019953212519,0.0003079889069113051,0.9999749064445496,0.9999501705169678,1.0000247955322266
271,1.00005271142777,0.0022315977634264073,0.9999904331768696,0.9999377250317022,-0.0004146090278425163,-0.0026462067912689236,0.9999902844429016,0.9999793171882629,1.0000109672546387,0.9999983877200459,0.9999456791556052,-6.816300157197475e-06,-0.0022384140635836047,1.0000731945037842,0.999997615814209,1.0000755786895752
272,1.0000085781529104,0.0035112108311636803,0.9999798003557107,0.9999712224496584,8.519975321519269e-05,-0.0034260110779484876,0.9999977350234985,0.9999748468399048,1.0000228881835938,0.9999864652422557,0.9999778872790315,0.00031991411108833745,-0.003191296720075343,1.000047206878662,0.9999851584434509,1.000062108039856
273,1.0001074872201652,0.0034118582681799126,1.0000025966492119,0.9998951207022309,-0.001336008500288699,-0.0047478667684686116,0.9999839067459106,0.9999684691429138,1.000015377998352,1.0000100172462256,0.999902540501711,-0.0013674837157395814,-0.004779341983919494,1.0000412464141846,1.0000087022781372,1.0000325441360474
274,1.000022171579796,0.0025280691481555095,1.0000031604129163,0.9999809892546186,-0.0003850985156077513,-0.002913167663763261,1.0000306367874146,1.000001072883606,1.0000295639038086,0.9999984647375911,0.9999762936834017,-0.00043935237985692766,-0.002967421528012437,1.000068187713623,0.9999966025352478,1.00007164478302
275,1.0000764186779316,0.0003267604260202006,1.0000305059736752,0.9999540908040636,-0.0006598368223080797,-0.0009865972483282803,1.0000112056732178,0.999951958656311,1.0000592470169067,1.0000504015835376,0.9999739848936461,-1.1926977464327138e-05,-0.00033868740348452775,1.0000665187835693,0.9999090433120728,1.000157356262207
276,1.000037748995817,0.0008176908883683609,0.9999867405802738,0.9999489935099006,-0.0007902266705741567,-0.0016079175589425176,0.9999828934669495,0.9999668598175049,1.0000160932540894,0.9999734808032356,0.9999357342333868,-0.0020180901128128426,-0.0028357810011812035,0.9999601244926453,0.9999255537986755,1.0000345706939697
277,1.0000276965553667,-0.00035610385404538647,1.0000129364948802,0.999985240348305,-0.0003416161518430272,1.4487702202359287e-05,1.0000065565109253,0.9999759793281555,1.0000306367874146,1.0000042253486487,0.9999765294433356,0.00040542220142469887,0.0007615260554700853,1.0000170469284058,0.999965250492096,1.0000518560409546
278,1.0000827828808945,-0.0030229076924683795,1.0000122056063767,0.9999294285675887,-0.0009399746845986101,0.0020829330078697694,0.9999819993972778,0.9999523758888245,1.0000296831130981,0.9999966285998596,0.9999138528504744,0.00028781285544710045,0.00331072054791548,1.0000343322753906,0.9999899864196777,1.000044345855713
279,1.0000627631609469,-0.001903285970968227,1.0000162854833152,0.9999535252392713,0.0002659046877226956,0.0021691906586909226,0.9999497532844543,0.9999173879623413,1.0000323057174683,1.0000052898486493,0.9999425302946828,0.0004043458253022436,0.0023076317962704707,0.9999050498008728,0.9998781085014343,1.0000269412994385
280,1.000037092184358,-0.004384476197202503,0.9999869444116345,0.999949854087298,0.0022909835942357404,0.006675459791438243,0.999963641166687,0.9999153017997742,1.000048279762268,0.999966194040503,0.9999291044858145,0.003775291404821246,0.008159767602023749,0.9997987151145935,0.9998224973678589,0.9999762177467346
281,1.000032354855786,-0.0035474679948777066,1.0000205159978763,0.9999881615251226,0.0048470475971384985,0.008394515592016205,1.0001161098480225,1.0000205039978027,1.0000956058502197,1.0000256749907246,0.9999933203510578,0.006437814156782906,0.009985282151660613,0.9998977780342102,0.9998539686203003,1.0000438690185547
282,1.0000253254948486,-0.0011628034648936136,1.0000215807804271,0.9999962553804129,0.003011182441952087,0.004173985906845701,1.0001057386398315,1.000016212463379,1.0000895261764526,1.0000303667610626,1.0000050411385446,0.004136804212350853,0.005299607677244467,1.000105619430542,1.0000202655792236,1.0000853538513184
283,0.9999802870869954,-0.0018977103188149158,1.0000278189544358,1.0000475328044505,0.0018433124255068378,0.0037410227443217536,1.0001447200775146,1.0000172853469849,1.0001274347305298,0.9999878275447158,1.0000075406063678,0.003290437259636292,0.005188147578451208,1.0001444816589355,0.9999867081642151,1.0001578330993652
284,1.0000030841914123,-0.0008320419034362203,1.0000046160659646,1.0000015318698277,0.0018221784175693756,0.002654220321005596,1.0000941753387451,1.0000030994415283,1.0000910758972168,0.9999906184194374,0.9999875342664718,0.002654491531103531,0.0034865334345397514,1.0000523328781128,0.999984860420227,1.0000674724578857
285,1.0000082117521267,-0.002405918942884,1.0000278162430665,1.0000196043299538,0.0007350784296136226,0.0031409973724976226,1.000098705291748,1.000011682510376,1.000087022781372,1.0000265932224184,1.0000183813193488,0.0012366274561941282,0.003642546399078128,1.000139832496643,1.0000239610671997,1.0001158714294434
286,1.0000198678070324,0.00013965909559487955,1.0000013088933535,0.9999814414550386,-0.0002139879690048474,-0.00035364706459972695,1.000001311302185,0.9999339580535889,1.0000673532485962,1.0000051150722813,0.9999852475583475,0.00039074729846788614,0.0002510882028730066,1.0000700950622559,0.9999507665634155,1.0001194477081299
