frame,angle_error_deg,length_error_px,length_error_mm,x_sup_error_px,y_sup_error_px,x_deep_error_px,y_deep_error_px,max_endpoint_abs_error_px,f_points,a_points,f_tracked,a_tracked,f_inliers,a_inliers,f_affine_ok,a_affine_ok
1542,0.22902956533138763,-3.2622104132381082,-0.29429549457503934,0.16000099031066384,-0.11260600487246109,4.192209133123782,0.82941769584545,4.192209133123782,300,926,300,926,300,926,True,True
1543,0.09801750059003211,-0.6684338527528553,-0.06030177283731275,0.8388128135823081,-0.022626598895897132,1.9041019527018932,0.693253383720446,1.9041019527018932,300,930,300,930,300,930,True,True
1544,0.1093147382973143,-0.8145316982394206,-0.07348177420060255,0.7422454553008038,-0.015952704969798503,1.992600183567717,0.7576003576568837,1.992600183567717,300,891,300,891,300,891,True,True
1545,0.15343881072450927,-0.8264101459636777,-0.07455337081914318,0.8816398631397533,-0.21443329895456742,2.347226981288401,1.0100143666696226,2.347226981288401,300,953,300,953,300,953,True,True
1546,0.12688018313755833,-1.405848172486003,-0.1268265166281857,0.4772569243804128,-0.12327337596513388,2.3461819222253695,0.5972821728777831,2.3461819222253695,300,871,300,871,300,871,True,True
1547,0.031913968577924834,-0.39290934587916126,-0.03544573636312007,0.7618676902268362,-0.06152211329913371,1.2677880216137396,0.10492786458337378,1.2677880216137396,300,903,300,903,300,903,True,True
1548,0.03818519254136277,-0.16199705074416215,-0.014614324684571214,0.42322121394238366,-0.15597622676716583,0.7475277587528808,0.17038742362024095,0.7475277587528808,300,898,300,898,300,898,True,True
1549,0.06292990231486328,-0.46516152502022123,-0.041963859997375834,0.5313938710078219,-0.1534419180134421,1.2464305139694147,0.30437281154843276,1.2464305139694147,300,907,300,907,300,907,True,True
1550,0.10256800168474456,-1.3764592057949585,-0.1241752344017872,0.1323061461607722,0.003814678746216771,1.8620964450236954,0.5017497551855286,1.8620964450236954,300,886,300,886,300,886,True,True
1551,0.08057391563326632,-0.9041021451877214,-0.08156223978828733,0.36185564483071175,-0.005436212023333553,1.5587995609004537,0.4617867867975747,1.5587995609004537,300,925,300,925,300,925,True,True
1552,0.05317950373418512,-1.1099390295534022,-0.10013151031736209,0.07227211903034458,-0.0685847870766878,1.3315696260421106,0.034185231827564166,1.3315696260421106,300,882,300,882,300,882,True,True
1553,0.10610094464269082,-3.7002069227077072,-0.33380870281366687,-0.5318853641440455,0.22337838894657125,3.3416176094879972,-0.16264972893259255,3.3416176094879972,300,881,300,881,300,881,True,True
1554,0.01855783160542046,-2.9846969378471613,-0.26926002624350726,0.028217425184948297,0.6730079621478708,2.846427851419193,-0.33259208876137336,2.846427851419193,300,872,300,872,300,872,True,True
1555,0.08782107592398347,-4.395175032146426,-0.3965042244302915,-0.5881813133780724,0.544739029893293,3.8433355003450203,-0.2920452902528723,3.8433355003450203,300,887,300,887,300,887,True,True
1556,0.17483733585481787,-3.2952341815472437,-0.2972746850612905,0.23400213325032837,-0.16946144692698795,4.062351580038083,0.37155621865304056,4.062351580038083,300,853,300,853,300,853,True,True
1557,0.2652581182872211,-5.80955099126686,-0.5241000627352844,-0.565782432495439,-0.2647258264920609,5.990780925711945,0.2782581968716613,5.990780925711945,300,939,300,939,300,939,True,True
1558,0.25267051577145594,-6.496221275419543,-0.5860470082985247,-0.9410426543311132,-0.06421138057416442,6.198077143842795,0.13132355733068835,6.198077143842795,300,916,300,916,300,916,True,True
1559,0.15844374275334872,-5.894094686696008,-0.5317270473585188,-0.6120167923069175,0.19586361937641783,5.549392532453737,-0.3539505824242042,5.549392532453737,300,908,300,908,300,908,True,True
1560,0.08349866396221728,-6.943507116780893,-0.6263982398946465,-1.00051253528477,0.3925621378030897,5.792238917711984,-1.3589698071167504,5.792238917711984,300,903,300,903,300,903,True,True
1561,0.09025198836789627,-7.397893361101978,-0.6673900238574205,-1.0653611380107577,0.3474426202470582,6.1846479014475335,-1.4842129574736305,6.1846479014475335,300,901,300,901,300,901,True,True
1562,0.17500217721919853,-7.4563782799612,-0.6726661544377809,-1.1120674656958727,-0.0257191386332849,6.595280354873793,-0.89697529167006,6.595280354873793,300,887,300,887,300,887,True,True
1563,0.18042979878640608,-8.282886021207219,-0.7472283296711851,-1.4867460698883406,-0.04324846173762609,7.022476359106463,-1.1211030400984328,7.022476359106463,300,889,300,889,300,889,True,True
1564,0.2049811072347154,-7.519674908884667,-0.678376366335325,-1.4403858083621799,-0.15695702873114215,6.489504148263471,-0.6138232504266625,6.489504148263471,300,884,300,884,300,884,True,True
1565,0.21319175684982383,-8.376804294188332,-0.7557010279632536,-1.9540543978624783,-0.27163996293895565,6.821941131233238,-0.8977677611712807,6.821941131233238,300,888,300,888,300,888,True,True
1566,0.17955271286695051,-7.831268380388906,-0.7064863111845509,-1.8649673326339098,-0.10864024073654832,6.258520404694991,-0.8751609230940858,6.258520404694991,300,876,300,876,300,876,True,True
1567,0.15940536686866835,-4.664630346234276,-0.4208127376407078,-1.1986067768231123,-0.13967259870255333,3.8933869800520995,0.05627873618846024,3.8933869800520995,300,886,300,886,300,886,True,True
1568,0.22278984576553285,-5.6722868416864,-0.5117169802019582,-1.7550326337754996,-0.27449581587858063,4.578963628153581,0.3495433082497925,4.578963628153581,300,868,300,868,300,868,True,True
1569,0.24223097028396978,-5.5086755144338895,-0.4969570259462602,-1.7646896654712236,-0.5209662142963651,4.513330488119369,0.44366559746237044,4.513330488119369,300,870,300,870,300,870,True,True
1570,0.18929762357200275,-5.4822151945462565,-0.4945699472660057,-1.6183176569602438,-0.3720243162337127,4.391179677030429,-0.003248340823461149,4.391179677030429,300,882,300,882,300,882,True,True
1571,0.14764370381990943,-3.839418091751895,-0.3463674328324219,-1.0470937623815644,-0.5501767061264857,3.235290538956267,-0.08303098771227724,3.235290538956267,300,890,300,890,300,890,True,True
1572,0.12084506210354107,-4.615040120672006,-0.4163390286798412,-1.463374396079871,-0.44810261539900864,3.4222041011124276,-0.5677380548867177,3.4222041011124276,300,924,300,924,300,924,True,True
1573,0.074162475513873,-3.345348469779651,-0.3017956715619721,-1.0731665232299292,-0.3946109653734382,2.407563658445568,-0.638170401087109,2.407563658445568,300,932,300,932,300,932,True,True
1574,0.05141266869100036,-2.9262311571148985,-0.26398562218100596,-0.9805244126685011,-0.29498041836608024,2.0023886653776817,-0.6710835386783174,2.0023886653776817,300,920,300,920,300,920,True,True
1575,0.02219316257512105,-2.1823102867602984,-0.19687389953513726,-0.7412599162246352,-0.11037626130069356,1.4081373307334033,-0.5919574006258586,1.4081373307334033,300,907,300,907,300,907,True,True
1576,-0.010480443065148393,-1.2313364985847102,-0.1110832036979445,-0.3868598846229361,-0.05618309729061366,0.717675625480771,-0.6185028428473629,0.717675625480771,300,899,300,899,300,899,True,True
1577,-0.000985676666971358,-0.8566959939248591,-0.07728556386475152,-0.351269735151277,-0.10489109980510847,0.44687989095683456,-0.41643997417992296,0.44687989095683456,300,918,300,918,300,918,True,True
1578,-0.004457972627477602,-0.6645917732961379,-0.05995516531337046,-0.3017405400255484,-0.08976062475001356,0.29997842616305714,-0.3782995511996887,0.3782995511996887,300,913,300,913,300,913,True,True
1579,-0.007310111219169357,-0.44533014114017533,-0.040174800988980235,-0.2547302649446692,-0.047376023299229075,0.12800220164618814,-0.2956337369815287,0.2956337369815287,300,915,300,915,300,915,True,True
1580,-0.0016815676165151672,-0.33682667362722896,-0.03038632091263436,-0.22754134102183343,-0.07682667935021215,0.08011743182026976,-0.21581282198695817,0.22754134102183343,300,887,300,887,300,887,True,True
1581,0.003747439127181451,-0.29187645898196024,-0.02633120368395976,-0.10208939270262363,-0.05866650410121821,0.18914393952440633,-0.11301592538421801,0.18914393952440633,300,896,300,896,300,896,True,True
1582,0.0019835713956410927,-0.17404623890274706,-0.01570132439923359,-0.046484338305845085,-0.06363152430237307,0.12599758410664563,-0.09920038586523106,0.12599758410664563,300,911,300,911,300,911,True,True
1583,-0.0016916139423983623,-0.03459795266485344,-0.0031212032030392693,-0.02805666318272415,-0.02686588103507148,-0.00364005920433641,-0.0604360315867325,0.0604360315867325,300,912,300,912,300,912,True,True
1584,0.005230873503251132,-0.2784337397303034,-0.025118488619797836,-0.22542739997015815,-0.055203742426868985,0.06025920006267427,-0.0858763954705637,0.22542739997015815,300,907,300,907,300,907,True,True
1585,0.0030965001704714723,-0.07639811526928497,-0.00689214313906183,-0.06502978875050758,-0.012486117011363262,0.02122196363452744,0.00022637178096829302,0.06502978875050758,300,928,300,928,300,928,True,True
1586,0.0017354232827244687,-0.0699719509947272,-0.006312416219631084,-0.04260581497669591,-0.007966095559517328,0.031183585247053003,-0.010307941365283568,0.04260581497669591,300,924,300,924,300,924,True,True
1587,0.0017234639857974798,-0.0535625092037435,-0.004832062663042341,-0.021604811788392908,-0.03311038566509694,0.036749779382222236,-0.02987470187042618,0.036749779382222236,300,902,300,902,300,902,True,True
1588,0.0028823956384940175,-0.06444838374522988,-0.005814115757799208,-0.0287447508318337,-0.034363170970010515,0.0452958150074112,-0.020178864170929955,0.0452958150074112,300,925,300,925,300,925,True,True
1589,-0.006089197909801669,-0.14861551599005907,-0.013407129289494654,-0.019632437534937708,0.026372696747053226,0.09086387125854856,-0.10287413256071432,0.10287413256071432,300,937,300,937,300,937,True,True
1590,-0.006330073554067894,-0.079423067478956,-0.007165034735201191,-0.004502157632600756,0.020308261732125743,0.04000673278455569,-0.08789112692829804,0.08789112692829804,300,931,300,931,300,931,True,True
1591,0.0024119851375701273,-0.058232480749097704,-0.005253357249073405,-0.06404853377864583,-0.017397123739058884,0.001941393878143849,-0.0070032704110190025,0.06404853377864583,300,937,300,937,300,937,True,True
1592,0.002868101778659593,-0.06469753763030894,-0.005836592807574135,-0.07336109950983882,-0.017284763512805057,0.0008457941576880401,-0.003330942904199219,0.07336109950983882,300,921,300,921,300,921,True,True
1593,0.0001862487787605005,-0.0778680359954933,-0.00702474986649735,-0.04409130683120566,-0.0002794052197430119,0.02978199395818315,-0.025029324439287848,0.04409130683120566,300,931,300,931,300,931,True,True
1594,-0.00033076495415684803,-0.006296657122561555,-0.0005680436229784179,-0.010075647104372365,-0.005427107883733129,-0.005736770799219748,-0.011829203523348042,0.011829203523348042,300,931,300,931,300,931,True,True
1595,-0.0044175741977312555,-0.02141129439348788,-0.0019315883020459708,0.06171540313562218,0.0206815622458123,0.06090803648522769,-0.042999842473477656,0.06171540313562218,300,935,300,935,300,935,True,True
1596,-0.005891629950241395,0.011549884876103533,0.0010419558064385217,0.08160453817686175,0.0244079242414017,0.04293555172120378,-0.04657020268535916,0.08160453817686175,300,912,300,912,300,912,True,True
1597,-0.00564082393000831,-0.10147703123914198,-0.0091546005050258,0.032267056560385754,0.040358669607485353,0.10075116673401752,-0.06676224592661129,0.10075116673401752,300,957,300,957,300,957,True,True
1598,0.002568087782890416,-0.026506964114219045,-0.0023912866202685156,0.002106910333623091,-0.018153798684821254,0.039093360461992965,0.00532315584450771,0.039093360461992965,300,938,300,938,300,938,True,True
1599,0.011172893182788357,-0.08677732303078756,-0.007828488038542579,-0.11222515269219002,-0.05294991700142049,0.021932790823070647,0.05913857877010287,0.11222515269219002,300,953,300,953,300,953,True,True
1600,0.012048275452258395,-0.046533595683740714,-0.004197959610615043,-0.11559910354571912,-0.06399096023831419,-0.015035148744698468,0.07326568161477098,0.11559910354571912,300,916,300,916,300,916,True,True
1601,0.0022396966365647586,-0.021797851240307864,-0.001966460957088272,-0.02165150054474907,-0.00872685881852675,0.009367450841673453,0.012220854048791807,0.02165150054474907,300,940,300,940,300,940,True,True
1602,-0.0033043496479479018,-0.013870065863898162,-0.0012512675076505994,0.04276272460185737,0.016879614974463664,0.040158520549877785,-0.030033938141855288,0.04276272460185737,300,918,300,918,300,918,True,True
1603,-0.009788796356616558,-0.06277723096366117,-0.0056633551776826005,0.04255848518232597,0.056945792036096066,0.055195016058466884,-0.08957152850837247,0.08957152850837247,300,918,300,918,300,918,True,True
1604,-0.004121940634860266,-0.03852044636278151,-0.003475065178991144,0.018457861608567327,0.02808318505131524,0.035109758927039714,-0.037817019114697814,0.037817019114697814,299,934,299,934,299,934,True,True
1605,0.007766573266593468,-0.09958090645704942,-0.008983544408135953,-0.06563320741474854,-0.03774339990975051,0.06441870208000289,0.02659235962647699,0.06563320741474854,299,923,299,923,299,923,True,True
1606,0.006930106047150275,-0.09953385374512891,-0.008979299617220705,-0.07403162145430997,-0.03488744699820501,0.05202447618815498,0.01882340428949192,0.07403162145430997,300,943,300,943,300,943,True,True
1607,0.009430540560941836,-0.03582535528471453,-0.003231931517677984,-0.020789870761745988,-0.051468861510350905,0.05733340372352824,0.05626062793953679,0.05733340372352824,300,939,300,939,300,939,True,True
1608,0.004798236835654279,0.006016879165940736,0.0005428038678170735,0.03727639474391253,-0.024834821475714364,0.05428671724214151,0.03840609085273172,0.05428671724214151,300,950,300,950,300,950,True,True
1609,-0.00165860384078087,0.011412736816168945,0.0010295831967611488,0.10860466992517104,0.02375208883753288,0.09007347462611737,0.006576018693692731,0.10860466992517104,300,953,300,953,300,953,True,True
1610,-0.003215504574058059,-0.016776858991875088,-0.0015134995567403328,0.09572707268989689,0.03407499577868123,0.09628307830684957,-0.01273597019905992,0.09628307830684957,300,963,300,963,300,963,True,True
1611,-0.014249337559704145,-0.05315902926815852,-0.00479566331654028,0.0753346692258674,0.09443715923968199,0.057929339494215526,-0.10565290302309904,0.10565290302309904,300,974,300,974,300,974,True,True
1612,-0.013962321651547427,-0.08894761565193221,-0.00802427778212271,0.05970788403158167,0.09176103918419898,0.07719834491850008,-0.11711245382264224,0.11711245382264224,300,964,300,964,300,964,True,True
1613,-0.00952259331953087,-0.11681854484322685,-0.01053861249742278,-0.041724296199049604,0.053870400295892296,0.022842370946803747,-0.10810643083539162,0.10810643083539162,300,995,300,995,300,995,True,True
1614,-0.006217822874390322,-0.05639586466736546,-0.005087669641700052,-0.027208663312194403,0.03206341922700062,-0.0037038822586303866,-0.06680784590525946,0.06680784590525946,300,991,300,991,300,991,True,True
1615,0.00015201300851686028,-0.15691730806224768,-0.014156063200633378,-0.09286476824081547,0.002637013604612548,0.054990573234825035,-0.04995683141896734,0.09286476824081547,300,989,300,989,300,989,True,True
1616,0.001905638727691894,-0.15656263983487406,-0.014124067330299138,-0.09451806394577034,0.0025325546598864435,0.061293827156010394,-0.02757105497636303,0.09451806394577034,300,987,300,987,300,987,True,True
1617,0.010318568913163517,-0.066855307259857,-0.006031252807962189,-0.1359211507518694,-0.05090036151734978,-0.02445491215090545,0.05747084872604091,0.1359211507518694,300,987,300,987,300,987,True,True
1618,0.010102915456315031,-0.08750976707699465,-0.007894564396447739,-0.11001148292803009,-0.053913398917828204,0.019799795450865965,0.04454583842721149,0.11001148292803009,300,982,300,982,300,982,True,True
1619,0.011220869065198258,-0.033724941624882376,-0.003042445801390635,-0.08023894619918792,-0.056477088899519856,0.004421515199920734,0.07495319327256311,0.08023894619918792,300,984,300,984,300,984,True,True
1620,0.008990620804780747,-0.05588762888839938,-0.005041819901497951,-0.07504733333098557,-0.047790118393002956,0.019848530972176093,0.047501573399813424,0.07504733333098557,300,990,300,990,300,990,True,True
1621,0.006563412782526257,-0.03987656923970917,-0.0035974058015182477,-0.05393121707379578,-0.03295762169001648,0.014475768282320445,0.03694523775345715,0.05393121707379578,300,981,300,981,300,981,True,True
