matlab_row,python_frame,time_s,python_time_s,matlab_FL_mm,matlab_ANG_deg,matlab_PEN_deg,python_normal_FL_mm,python_normal_ANG_deg,python_normal_PEN_deg,python_adaptive_FL_mm,python_adaptive_ANG_deg,python_adaptive_PEN_deg,combined_confidence,r_scale,r_scale_theta,r_scale_length,delta_normal_FL_mm,delta_normal_ANG_deg,delta_normal_PEN_deg,delta_adaptive_FL_mm,delta_adaptive_ANG_deg,delta_adaptive_PEN_deg,delta_adaptive_minus_normal_FL_mm,delta_adaptive_minus_normal_ANG_deg,delta_adaptive_minus_normal_PEN_deg
2227,2228,66.82460819304391,66.82463033502295,45.75222750237579,30.45758394123563,31.8232539819603,42.110167516543534,33.29423565191243,34.65575784763416,42.186323763065005,33.222996451335916,34.58451864705765,0.9614467901559702,0.6476132780115423,0.7501108700404975,0.5244688610455208,-3.6420599858322547,2.8366517106768008,2.832503865673864,-3.5659037393107837,2.765412510100287,2.7612646650973502,0.0761562465214709,-0.0712392005765139,-0.0712392005765139
2228,2229,66.8546012846925,66.85462343660957,45.485497842582284,30.581859035426255,32.037230395805345,41.72432442697151,33.60569101750866,35.05870574968887,41.80216517515654,33.53127965237769,34.9842943845579,0.8558516070057788,1.567208606710435,1.6272904641094876,0.5262546545216084,-3.76117341561077,3.023831982082406,3.021475353883524,-3.683332667425745,2.9494206169514356,2.9470639887525536,0.07784074818502518,-0.07441136513097035,-0.07441136513097035
2229,2230,66.88459437634108,66.88461653819621,45.1155262129873,30.80379135794029,32.34790521131181,41.395330779147976,33.85592321101555,35.34251076900881,41.47401445824492,33.77939350563503,35.26598106362829,0.9613727881000316,0.6480384926578784,0.7470013570400024,0.5327390010872752,-3.720195433839322,3.0521318530752595,2.9946055576969997,-3.6415117547423748,2.9756021476947367,2.918075852316477,0.0786836790969474,-0.07652970538052273,-0.07652970538052273
2230,2231,66.91458746798966,66.91460963978285,44.80988066059546,30.964342802529448,32.555905999383725,41.262575931681575,33.980713002984714,35.49861313827688,41.3411350081581,33.90370360793705,35.42160374322921,0.9648872606724237,0.6283014840676293,0.7339935202937007,0.5112101350144101,-3.547304728913886,3.016370200455267,2.942707138893155,-3.468745652437363,2.939360805407599,2.8656977438454874,0.07855907647652316,-0.0770093950476678,-0.0770093950476678
2231,2232,66.94458055963825,66.94460274136948,44.69462716550312,31.03744143071621,32.65951542800731,41.33048777191812,34.002617602878814,35.53829335510315,41.40924351651129,33.92559516688334,35.461270919107676,0.9640456659695065,0.6329417785604305,0.7447459618109827,0.506785965801878,-3.364139393584999,2.9651761721626038,2.8787779270958396,-3.285383648991832,2.88815373616713,2.8017554911003657,0.07875574459316681,-0.07702243599547387,-0.07702243599547387
2232,2233,66.97457365128683,66.97459584295612,44.881470966141805,31.05258514207158,32.686039216175594,41.3477982590588,34.105934959595544,35.632453424074896,41.42681857481209,34.02861948698137,35.55513795146072,0.9629548604907817,0.6390373441198076,0.7477637766445111,0.5108948650332623,-3.5336727070830065,3.053349817523962,2.946414207899302,-3.4546523913297165,2.976034344909788,2.869098735285128,0.07902031575329005,-0.07731547261417404,-0.07731547261417404
2233,2234,67.00456674293542,67.00458894454275,44.73695166687711,31.135051008622135,32.76735772769518,41.34651840619957,34.189768382917975,35.6945811259086,41.42568502312277,34.11226023845501,35.61707298144563,0.9647645965144734,0.6289743907137688,0.7094106663655458,0.5053414438232612,-3.39043326067754,3.0547173742958407,2.927223398213421,-3.311266643754344,2.977209229832873,2.8497152537504533,0.07916661692319593,-0.07750814446296772,-0.07750814446296772
2234,2235,67.034559834584,67.03458204612939,44.773903395620735,31.197804057094434,32.8015147429304,41.285822455112324,34.26919807602934,35.77127861493298,41.364927602244485,34.19152112801791,35.69360166692155,0.9660107520359565,0.6221931736976107,0.6958362633754593,0.5091407380351083,-3.4880809405084108,3.0713940189349067,2.9697638720025807,-3.40897579337625,2.993717070923477,2.892086923991151,0.07910514713216088,-0.07767694801142966,-0.07767694801142966
2235,2236,67.06455292623258,67.06457514771603,44.69997523645092,31.265430228996447,32.9053452253462,41.23930781508527,34.34316275210941,35.83911375017448,41.31838654482726,34.26534812743111,35.76129912549618,0.9638267279951468,0.6341579157247721,0.7391692817696367,0.511637527289183,-3.460667421365649,3.07773252311296,2.933768524828274,-3.381588691623655,2.9999178984346635,2.855953900149977,0.07907872974199393,-0.0778146246782967,-0.0778146246782967
2236,2237,67.09454601788117,67.09456824930265,44.6651392205095,31.315581254459698,32.95111319843325,41.30792241781515,34.36135711698111,35.856998081497835,41.38718900192986,34.283534393965226,35.77917535848195,0.9669002874526301,0.6174278054493706,0.668547474600047,0.5000049461390306,-3.357216802694353,3.0457758625214133,2.905884883064587,-3.2779502185796403,2.9679531395055285,2.8280621600487024,0.07926658411471266,-0.07782272301588478,-0.07782272301588478
2237,2238,67.12453910952975,67.1245613508893,44.761703641326896,31.312644174729936,32.95274726532197,41.1698272417775,34.48245300677982,35.990470082228796,41.24890621139617,34.404256913094116,35.91227398854309,0.9646295165993182,0.6297167634976448,0.6765066936376525,0.5074746497024539,-3.591876399549399,3.1698088320498847,3.037722816906829,-3.5127974299307283,3.09161273836418,2.959526723221124,0.07907896961867067,-0.07819609368570468,-0.07819609368570468
2238,2239,67.15453220117834,67.15455445247594,44.645640131568776,31.384185903884408,33.04469686276358,40.89022347060699,34.77124250415167,36.26658989593889,40.970341711167286,34.69076711035319,36.18611450214041,0.9654559216931101,0.6251973180416787,0.6647281790615356,0.5162637591293006,-3.755416660961785,3.3870566002672646,3.221893033175313,-3.6752984204014894,3.3065812064687847,3.141417639376833,0.08011824056029582,-0.0804753937984799,-0.0804753937984799
2239,2240,67.18452529282692,67.18454755406256,44.40083081639627,31.59281668537373,33.24278972464471,40.55334054342792,35.03027154221775,36.476744828347734,40.633734191957444,34.94806168343851,36.3945349695685,0.9597349264277116,0.6575532465949463,0.7591567995811113,0.5207829410530428,-3.8474902729683507,3.437454856844017,3.2339551037030247,-3.767096624438828,3.35524499806478,3.151745244923788,0.08039364852952247,-0.08220985877923681,-0.08220985877923681
2240,2241,67.2145183844755,67.2145406556492,44.22629421310557,31.751605012104903,33.36789810020167,40.24941727110828,35.344527589518464,36.66715689636905,40.33089960975203,35.259901671330084,36.58253097818067,0.9587708503514463,0.6632454846998086,0.822218211986773,0.5437680216515987,-3.97687694199729,3.5929225774135602,3.299258796167379,-3.8953946033535374,3.5082966592251807,3.2146328779789997,0.08148233864375243,-0.0846259181883795,-0.0846259181883795
2241,2242,67.24451147612409,67.24453375723583,43.87426765266106,31.942785594419732,33.53694872525071,39.80477105788714,35.79430868268662,36.917217215796626,39.889379601376675,35.70431781438381,36.82722634749382,0.9618852744673657,0.6451021362883085,0.7014596845464004,0.5497357824844117,-4.0694965947739234,3.8515230882668874,3.380268490545916,-3.9848880512843863,3.7615322199640815,3.29027762224311,0.08460854348953717,-0.0899908683028059,-0.0899908683028059
2242,2243,67.27450456777267,67.27452685882247,43.50295206091742,32.26596508816255,33.5683050673607,39.71411080002215,35.93893976849964,36.94805607725792,39.798796127355565,35.84850859889025,36.85762490764853,0.8522447105716663,1.6075138520404235,1.6758634914797919,0.5078426935446527,-3.788841260895275,3.6729746803370844,3.3797510098972197,-3.7041559335618572,3.582543510727696,3.289319840287831,0.0846853273334176,-0.09043116960938846,-0.09043116960938846
2243,2244,67.30449765942126,67.30451996040911,43.481066742877374,32.35025638365734,33.500887534314366,39.92729479150765,35.758929641525725,36.78045806883301,40.01367268542484,35.66783849017534,36.68936691748263,0.9635641973911536,0.6356210562005821,0.705152692683569,0.5085307340022297,-3.5537719513697255,3.4086732578683865,3.2795705345186477,-3.4673940574525375,3.317582106518003,3.1884793831682643,0.08637789391718798,-0.09109115135038337,-0.09109115135038337
2244,2245,67.33449075106984,67.33451306199574,43.701579539304014,32.20211376123311,33.51825915770724,40.092174269334336,35.532073249457795,36.539596427992876,40.18029085482634,35.44004306867487,36.44756624720995,0.9620787727067732,0.64399857293666,0.7388454951998162,0.5263688093671205,-3.6094052699696775,3.329959488224688,3.0213372702856347,-3.5212886844776747,3.2379293074417603,2.929307089502707,0.08811658549200274,-0.09203018078292757,-0.09203018078292757
2245,2246,67.36448384271841,67.36450616358238,43.78527575814046,32.080531965397746,33.29588810775774,39.948433440089126,35.54785904380597,36.56358483296097,40.035933387314195,35.45582451860571,36.47155030776071,0.9647511808262426,0.6290480571713364,0.6774839176672477,0.5004710180235108,-3.836842318051332,3.467327078408225,3.26769672520323,-3.7493423708262625,3.375292553207963,3.175662200002968,0.08749994722506926,-0.0920345252002619,-0.0920345252002619
2246,2247,67.394476934367,67.394499265169,43.62114188842055,32.09246544569031,33.28768634958854,39.84117637318554,35.61713146423253,36.612957334926904,39.9282021917128,35.5250289787343,36.52085484942867,0.9619054235663798,0.6449870905609436,0.7476368099711228,0.505934125361742,-3.7799655152350127,3.52466601854222,3.3252709853383635,-3.6929396967077537,3.4325635330439894,3.233168499840133,0.08702581852725899,-0.09210248549823064,-0.09210248549823064
2247,2248,67.42447002601558,67.42449236675564,43.50551087044844,32.147491562229284,33.30245005125993,39.87527655109376,35.56511656823014,36.55395229131946,39.96246894304376,35.47298693210922,36.461822655198546,0.9640638551548628,0.6328409090743061,0.6822483522814985,0.5012820049342173,-3.6302343193546776,3.417625006000854,3.25150224005953,-3.54304192740468,3.3254953698799383,3.159372603938614,0.08719239194999773,-0.09212963612091585,-0.09212963612091585
2248,2249,67.45446311766418,67.45448546834228,43.52523016808523,32.10825480658101,33.24390468063589,39.76436323758257,35.5751027534225,36.58778304841621,39.8510861901562,35.482972595225476,36.49565289021919,0.9585593802996449,0.6645030570751937,0.8282977279362747,0.516368688512794,-3.760866930502658,3.46684794684149,3.34387836778032,-3.6741439779290275,3.3747177886444675,3.2517482095832975,0.08672295257363061,-0.09213015819702264,-0.09213015819702264
2249,2250,67.48445620931275,67.48447856992891,43.38273105873379,32.12624667921132,33.27807473001046,39.4908112694495,35.79152651463011,36.80701756230556,39.57636711753312,35.69916967861619,36.71466072629164,0.9633867133387802,0.6366132065845005,0.7035415924535797,0.5139156064451424,-3.8919197892842874,3.6652798354187865,3.528942832295101,-3.8063639412006722,3.5729229994048666,3.436585996281181,0.08555584808361516,-0.09235683601391997,-0.09235683601391997
2250,2251,67.51444930096133,67.51447167151555,43.11819750815087,32.29168077984963,33.435783372102335,39.335854386248194,35.91246453774383,36.90129640750192,39.42071241922055,35.82005970820765,36.80889157796574,0.9650257457805493,0.627543198846358,0.6757829476471662,0.5037866546882662,-3.7823431219026773,3.620783757894202,3.4655130353995816,-3.6974850889303212,3.5283789283580234,3.373108205863403,0.08485803297235606,-0.09240482953617857,-0.09240482953617857
2251,2252,67.54444239260992,67.54446477310218,42.97255021269097,32.37310037305105,33.486248529678576,39.24640009039974,36.020324912975354,36.98633886039386,39.33075906153049,35.927903365492966,36.89391731291147,0.9638140492084414,0.6342284557343936,0.7113550496160098,0.502987496933325,-3.72615012229123,3.647224539924302,3.500090330715281,-3.6417911511604757,3.554802992441914,3.407668783232893,0.08435897113075441,-0.09242154748238818,-0.09242154748238818
2252,2253,67.5744354842585,67.57445787468882,43.05366522419985,32.446965943686116,33.54225390048842,39.09876166287773,36.082537419499744,37.07865323778921,39.18242706256228,35.99011928160692,36.98623509989639,0.8475238566059894,1.6610140074970248,1.8755549129343962,0.5201691160354879,-3.9549035613221193,3.6355714758136273,3.536399337300793,-3.8712381616375637,3.5431533379208062,3.443981199407972,0.08366539968455555,-0.09241813789282105,-0.09241813789282105
2253,2254,67.6044285759071,67.60445097627546,42.88515143350516,32.4636287202678,33.58673214706751,39.136475989585485,36.15593927211256,37.087157929296296,39.22031929717857,36.06352011437073,36.994738771554466,0.9648406694016578,0.628556934589141,0.6775138059742666,0.5035841957723874,-3.748675443919673,3.6923105518447628,3.5004257822287883,-3.664832136326588,3.599891394102933,3.4080066244869585,0.08384330759308511,-0.09241915774182985,-0.09241915774182985
2254,2255,67.63442166755567,67.63444407786209,43.01971733188445,32.513343620852645,33.56333410552605,39.041124144833034,36.35681177761626,37.25528156358601,39.12421400436501,36.264409254938386,37.16287904090814,0.9653661491592815,0.6256856758140248,0.6710812686898917,0.5014093261338786,-3.978593187051416,3.8434681567636133,3.691947458059957,-3.8955033275194424,3.751065634085741,3.5995449353820845,0.08308985953197379,-0.09240252267787241,-0.09240252267787241
2255,2256,67.66441475920425,67.66443717944873,43.00250204030689,32.67111826511918,33.7534109806605,39.096387030488806,36.278826483016786,37.228527588554726,39.17972063276503,36.18643179178213,37.13613289732007,0.9642509165409907,0.6318050283927016,0.6767036575437395,0.5059074730744807,-3.9061150098180804,3.6077082178976028,3.475116607894229,-3.8227814075418536,3.5153135266629434,3.3827219166595697,0.08333360227622677,-0.09239469123465938,-0.09239469123465938
2256,2257,67.69440785085284,67.69443028103537,42.97452979119826,32.63246671883634,33.75385759827279,39.082836035407425,36.230392906401846,37.1707389181052,39.16619918955833,36.1380030458825,37.078349057585854,0.9654653524428416,0.6251460520631333,0.6716958614199766,0.5003336892066068,-3.8916937557908327,3.5979261875655055,3.416881319832413,-3.8083306016399305,3.5055363270461584,3.324491459313066,0.08336315415090212,-0.09238986051934717,-0.09238986051934717
2257,2258,67.72440094250142,67.72442338262199,42.90938661875925,32.59028912278936,33.73074362375778,39.062873630946264,36.20503149220994,37.15235047751085,39.146176420285194,36.11264342317867,37.05996240847958,0.9658349032564341,0.6231426778838136,0.6685118762173847,0.5003880762966652,-3.846512987812986,3.6147423694205827,3.421606853753069,-3.763210198474056,3.52235430038931,3.329218784721796,0.08330278933892998,-0.09238806903127283,-0.09238806903127283
2258,2259,67.75439403415001,67.75441648420863,42.839817360149134,32.56995121476227,33.73328044131162,39.09131776885219,36.15939970005937,37.09393094893238,39.17478570499014,36.067018827625276,37.00155007649829,0.9655505743586908,0.6246830994336491,0.673958267720677,0.5010662730108824,-3.748499591296941,3.5894484852970976,3.360650507620761,-3.665031655158991,3.497067612863006,3.2682696351866696,0.08346793613795,-0.09238087243409154,-0.09238087243409154
2259,2260,67.78438712579859,67.78440958579526,42.83398624523209,32.53855494240753,33.698052851704865,39.08800981804612,36.145067080347445,37.06331736421649,39.17151998330464,36.052687045260456,36.9709373291295,0.9635264623808909,0.6358317961756311,0.715167600625357,0.5017556117498684,-3.7459764271859726,3.606512137939916,3.3652645125116223,-3.662466261927449,3.514132102852926,3.2728844774246326,0.08351016525852373,-0.09238003508698966,-0.09238003508698966
2260,2261,67.81438021744717,67.8144026873819,42.81177392850552,32.52511761656768,33.67599671030876,39.07445945526521,36.1330543316665,37.054066768284144,39.15794091840876,36.04067503913609,36.961687475753735,0.9653675359816322,0.6256781267563003,0.7026855564001455,0.5020688071881932,-3.7373144732403034,3.6079367150988233,3.3780700579753855,-3.653833010096754,3.5155574225684134,3.2856907654449756,0.0834814631435492,-0.09237929253040988,-0.09237929253040988
