Frame,Time,FL,PEN,ANG,FL_px,TimTrackAlpha,RawTimTrackAlpha,FascicleCandidateIdx,FascicleRawRejected,FascicleSelectionReason,SuperApoRejected,DeepApoRejected,SuperApoSoftDownweighted,DeepApoSoftDownweighted,SuperApoGateReason,DeepApoGateReason,speckle_zncc,speckle_confidence,forward_backward_error,valid_patch_fraction,n_valid_patches,n_total_patches,motion_consistency,motion_spread_px,n_motion_points,feature_reliability,feature_peak_score,feature_peak_count_score,feature_mask_score,feature_mask_density,geometry_stability,geometry_alpha_score,geometry_pennation_score,geometry_length_score,geometry_angle_jump_deg,geometry_angle_jump_score,geometry_length_jump_px,geometry_length_jump_score,confidence_theta,confidence_length,combined_confidence,r_scale,r_scale_theta,r_scale_length,R_t_x_variance,R_t_alpha_variance,R_t_length_variance,R_t_theta_variance,kalman_measurement_r_scale,kalman_measurement_r_scale_theta,kalman_measurement_r_scale_length,detection_success,fixed_ANG_deg,fixed_PEN_deg,fixed_FL_px,fixed_FL_mm,delta_vs_fixed_ANG_deg,delta_vs_fixed_PEN_deg,delta_vs_fixed_FL_px,delta_vs_fixed_FL_mm
588,23.52,74.97366326092528,12.121606755307496,12.121897320428985,1135.6957275027733,8.0,8.0,1,False,candidate persistence disabled,False,False,False,False,,,0.9946147203445435,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8902573529411764,0.7561274509803921,1.0,1.0,nan,0.9998497221642657,1.0,1.0,1.0,0.0,1.0,0.04508673857390022,0.9992488366216722,0.9601309053216284,0.9998647489315289,0.9713351430884344,0.5946366326087188,0.6552348307530653,0.500030672252333,50.0030672252333,2.001933809287867,50.0030672252333,2.001933809287867,0.5723962900863343,0.6552348307530653,0.500030672252333,True,12.172512092735957,12.172221527614468,1131.0439939791481,74.66657616502971,-0.050614772306971645,-0.050614772306971645,4.651733523625126,0.30708709589556804
589,23.56,75.01900152466493,12.113776226168586,12.116410129792541,1136.3825083026165,7.0,7.0,2,False,candidate persistence disabled,False,False,False,False,,,0.9943027496337891,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.889716748768473,0.7549261083743842,1.0,1.0,nan,0.973302330047378,1.0,1.0,1.0,1.0,0.8824969025845955,0.6181576758831397,0.989750262347635,0.9480024006939662,0.9944112027328451,0.9672753179869849,0.6154377262954296,0.7312115637031804,0.5081472706794188,50.81472706794188,2.2340649220940363,50.81472706794188,2.2340649220940363,0.6095598087021495,0.7312115637031804,0.5081472706794188,True,12.16702544680166,12.164391543177704,1131.724825879868,74.71152170847567,-0.050615317009118144,-0.050615317009118144,4.657682422748621,0.30747981618925735
590,23.6,75.04944076876072,12.108805130669172,12.112399265468383,1136.8435998108132,7.0,7.0,2,False,candidate persistence disabled,False,False,False,False,,,0.994181752204895,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8896634615384615,0.7548076923076923,1.0,1.0,nan,0.9984737725483726,1.0,1.0,1.0,0.0,1.0,0.45821799694567744,0.9923921209198373,0.9599066802634187,0.9986262904131677,0.9709725176661999,0.5964381044557728,0.6565462387425105,0.5009928348314275,50.099283483142756,2.0059405437723927,50.099283483142756,2.0059405437723927,0.5735198003081686,0.6565462387425105,0.5009928348314275,True,12.162996938551544,12.159402803752332,1132.1836861878928,74.74181365849762,-0.050597673083160544,-0.050597673083160544,4.659913622920385,0.3076271102630983
591,23.64,75.05836236577247,12.108971628978919,12.115543316001379,1136.9787435288608,7.0,7.0,2,False,candidate persistence disabled,False,False,False,False,,,0.997827410697937,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8902173913043478,0.7560386473429952,1.0,1.0,nan,0.9999124746334477,1.0,1.0,1.0,0.0,1.0,0.026258759136226217,0.9995624497674315,0.9601158207657301,0.9999212268253608,0.9713333867256091,0.5946453306536816,0.6553229392232484,0.5000136333358627,50.00136333358627,2.0022030064017344,50.00136333358627,2.0022030064017344,0.572425020285935,0.6553229392232484,0.5000136333358627,True,12.166144112405675,12.159572425383216,1132.318059596946,74.75068440307965,-0.05060079640429649,-0.05060079640429649,4.660683931914946,0.30767796269282144
592,23.68,75.06212708143407,12.109703316859058,12.119115019095375,1137.0357711743857,8.0,8.0,0,False,candidate persistence disabled,False,False,False,False,,,0.9980215430259705,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8907926829268293,0.7573170731707317,1.0,1.0,nan,0.9752007971665937,1.0,1.0,1.0,1.0,0.8824969025845955,0.03356501289795233,0.9994407395628173,0.9484034897418726,0.9961567093803445,0.9678504746958821,0.6124078027335426,0.7285415165224447,0.5046461095980986,50.46461095980986,2.2259071480065917,50.46461095980986,2.2259071480065917,0.6063461404130075,0.7285415165224447,0.5046461095980986,True,12.169718742131352,12.160307039895034,1132.3748784410068,74.7544353345821,-0.0506037230359766,-0.0506037230359766,4.660892733378887,0.3076917468519724
593,23.72,75.07320215554216,12.109174965755908,12.122212999001164,1137.2035356105794,8.0,8.0,0,False,candidate persistence disabled,False,False,False,False,,,0.9980398416519165,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8902573529411764,0.7561274509803921,1.0,1.0,nan,0.9999861931374553,1.0,1.0,1.0,0.0,1.0,0.004142087358104618,0.9999309675935445,0.9601309053216284,0.9999875738151314,0.9713550287813105,0.5945381711759599,0.6552348307530653,0.5000008541641251,50.00008541641251,2.001933809287867,50.00008541641251,2.001933809287867,0.5723792231157754,0.6552348307530653,0.5000008541641251,True,12.172819899229609,12.159781865984353,1132.5414637708084,74.76543256924478,-0.05060690022844483,-0.05060690022844483,4.662071839770988,0.3077695862973826
594,23.76,75.07856723047901,12.110286137600605,12.12583496848086,1137.2848053847706,7.0,7.0,2,False,candidate persistence disabled,False,False,False,False,,,0.9977214336395264,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8886138613861385,0.7524752475247525,1.0,1.0,nan,0.975093824046659,1.0,1.0,1.0,1.0,0.8824969025845955,0.06647484679024274,0.9988926993970773,0.9475909366113288,0.9960583641797015,0.9672421900777077,0.6156130608422427,0.7339613986657465,0.5048255781720773,50.48255781720773,2.242466471161866,50.48255781720773,2.242466471161866,0.6087055835438197,0.7339613986657465,0.5048255781720773,True,12.176446384626473,12.160897553746219,1132.622432666048,74.77077778146959,-0.05061141614561393,-0.05061141614561393,4.662372718722509,0.3077894490094195
595,23.8,75.09088554011952,12.111232466020672,12.132830302689854,1137.4714022645321,7.0,7.0,2,False,candidate persistence disabled,False,False,False,False,,,0.9976745247840881,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8875,0.75,1.0,1.0,nan,0.9997969251177482,1.0,1.0,1.0,0.0,1.0,0.06092865142431947,0.9989850378990804,0.9590890366642516,0.9998172307500618,0.9705744621777923,0.5984285812895762,0.6613593628639762,0.5000481824972945,50.00481824972945,2.0206460439302325,50.00481824972945,2.0206460439302325,0.5750752536648573,0.6613593628639762,0.5000481824972945,True,12.183493744069267,12.161895907400085,1132.8038747619403,74.78275579483122,-0.05066344137941314,-0.05066344137941314,4.667527502591838,0.30812974528829784
596,23.84,75.0914602059396,12.112574037162922,12.139198906272497,1137.48010726157,8.0,8.0,0,False,candidate persistence disabled,False,False,False,False,,,0.9980836510658264,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8880653266331657,0.7512562814070352,1.0,1.0,nan,0.9750163238890052,1.0,1.0,1.0,1.0,0.8824969025845955,0.0903197022544191,0.9984958040675433,0.9473861662219732,0.9959871141249695,0.9670813576262702,0.6164655508322763,0.7353339226969625,0.504957010336032,50.495701033603204,2.246659933006673,50.495701033603204,2.246659933006673,0.6093537717974059,0.7353339226969625,0.504957010336032,True,12.189904406234433,12.163279537124858,1132.809224078542,74.78310893331,-0.05070549996193563,-0.05070549996193563,4.6708831830280815,0.3083512726295936
597,23.88,75.08702721947073,12.115215163889083,12.146269370259404,1137.412956697308,8.0,8.0,1,False,candidate persistence disabled,False,False,False,False,,,0.9980522394180298,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8886029411764707,0.7524509803921569,1.0,1.0,nan,0.9996590553661846,1.0,1.0,1.0,0.0,1.0,0.1023008305953681,0.998296438867099,0.9595060362613956,0.9996931445979662,0.9708557838364308,0.5970204267346243,0.658898590850174,0.5001048178557651,50.01048178557651,2.013127666609359,50.01048178557651,2.013127666609359,0.5740368975619482,0.658898590850174,0.5001048178557651,True,12.197029060828754,12.165974854458433,1132.7384313820971,74.77843550920876,-0.05075969056935037,-0.05075969056935037,4.674525315210758,0.30859171026196464
598,23.92,75.08076324165943,12.1178786868696,12.153262894527785,1137.3180704062017,8.0,8.0,1,False,candidate persistence disabled,False,False,False,False,,,0.9977810382843018,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8902305825242718,0.7560679611650486,1.0,1.0,nan,0.9995971890718804,1.0,1.0,1.0,0.0,1.0,0.12086762347030344,0.9979875672723842,0.9601208001823606,0.9996374628620648,0.9712910375465628,0.5948551373700287,0.6552938527470575,0.5001346056731276,50.01346056731276,2.0021141387204904,50.01346056731276,2.0021141387204904,0.5724815565969563,0.6552938527470575,0.5001346056731276,True,12.20407512865006,12.168690920991876,1132.640178544997,74.77194928675958,-0.05081223412227587,-0.05081223412227587,4.677891861204671,0.308813954899847
599,23.96,75.05977552128793,12.119365776329154,12.149292041960507,1137.0001499082668,8.0,8.0,1,False,candidate persistence disabled,False,False,False,False,,,0.9972331523895264,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8896844660194174,0.7548543689320388,1.0,1.0,nan,0.9997823090752833,1.0,1.0,1.0,0.0,1.0,0.0653143868476036,0.9989120191666525,0.9599146122126478,0.9998040760350645,0.9711690178190587,0.5954605138751616,0.656499785041143,0.500053476866661,50.0053476866661,2.0057986141450757,50.0053476866661,2.0057986141450757,0.5729616043610943,0.656499785041143,0.500053476866661,True,12.200092113370374,12.170165847739021,1132.325268795545,74.75116032283091,-0.05080007140986709,-0.05080007140986709,4.674881112721778,0.30861519845701935
600,24.0,75.04735492416211,12.118956215141992,12.14520550333296,1136.8120035849406,8.0,8.0,0,False,candidate persistence disabled,False,False,False,False,,,0.9975423812866211,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8880434782608695,0.751207729468599,1.0,1.0,nan,0.9998038388607013,1.0,1.0,1.0,0.0,1.0,0.058854114423411374,0.9990195790199585,0.9592945567977417,0.999823453242943,0.9707240226090799,0.5976791149718211,0.6601449849336479,0.5000457429562116,50.00457429562116,2.016935764619862,50.00457429562116,2.016935764619862,0.5745456373952926,0.6601449849336479,0.5000457429562116,True,12.19599334476203,12.169744056571062,1132.1388545922264,74.73885407268996,-0.05078784142907011,-0.05078784142907011,4.673148992714232,0.30850085147214656
601,24.04,75.04779099483059,12.116530547844318,12.140357914116123,1136.8186091524633,7.0,7.0,4,False,candidate persistence disabled,False,False,False,False,,,0.9975992441177368,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8891148325358851,0.7535885167464115,1.0,1.0,nan,0.9751706895652538,1.0,1.0,1.0,1.0,0.8824969025845955,0.042827125745816375,0.9992864692551222,0.9477778795301844,0.9961290302173282,0.967389924283529,0.6148318395691366,0.7327107065740736,0.5046963913893237,50.469639138932365,2.23864524148082,50.469639138932365,2.23864524148082,0.6081089125643995,0.7327107065740736,0.5046963913893237,True,12.191135560681403,12.167308194409598,1132.1454074402325,74.73928666304661,-0.05077764656527961,-0.05077764656527961,4.673201712230821,0.30850433178397907
602,24.08,75.04734538338357,12.114769039975668,12.135569931065021,1136.811859061905,7.0,7.0,4,False,candidate persistence disabled,False,False,False,False,,,0.9973647594451904,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8896428571428572,0.7547619047619047,1.0,1.0,nan,0.9999662999275041,1.0,1.0,1.0,0.0,1.0,0.010110192106822069,0.9998315109940867,0.9598988992806667,0.9999696698836468,0.9711844690391138,0.5953837847634025,0.6565918127691273,0.5000032572097485,50.00032572097485,2.006079785736384,50.00032572097485,2.006079785736384,0.5729729880559964,0.6565918127691273,0.5000032572097485,True,12.186335692188862,12.16553480109951,1132.1390760804452,74.73886869437315,-0.05076576112384146,-0.05076576112384146,4.672782981459704,0.30847668901041914
603,24.12,75.03896944672938,12.114792038601827,12.135559047113532,1136.6849809682083,7.0,7.0,4,False,candidate persistence disabled,False,False,False,False,,,0.9964612722396851,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8885765550239233,0.7523923444976076,1.0,1.0,nan,0.9995697283367724,1.0,1.0,1.0,0.0,1.0,0.12910927699226704,0.9978504922244971,0.9594960641236375,0.9996127471707638,0.970835563230803,0.597121415144397,0.6589572905689035,0.5001486026350226,50.01486026350226,2.0133070113969147,50.01486026350226,2.0133070113969147,0.5740875961682134,0.6589572905689035,0.5001486026350226,True,12.186319132872882,12.165552124361177,1132.013248327061,74.73056209659116,-0.050760085759350204,-0.050760085759350204,4.671732641147173,0.30840735013822496
604,24.16,75.0570639698103,12.107775897260463,12.133908680273265,1136.9590755190197,6.5,6.5,0,False,candidate persistence disabled,False,False,False,False,,,0.9959769248962402,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.893507281553398,0.7633495145631068,1.0,1.0,nan,0.9870203607697342,1.0,1.0,1.0,0.5,0.9394130628134758,0.16938324461898446,0.997180926993038,0.9553664658536193,0.9976196877130022,0.970338896800468,0.5996128948319687,0.6838766258195491,0.5022645687970407,50.226456879704074,2.0894428598009305,50.226456879704074,2.0894428598009305,0.5860776386944233,0.6838766258195491,0.5022645687970407,True,12.184651246148633,12.158518463135831,1132.285045834746,74.7485049789344,-0.05074256587536752,-0.05074256587536752,4.674029684273819,0.3085589908758948
605,24.2,75.056743366758,12.105506016551987,12.131541018213227,1136.9542190467482,8.0,8.0,2,False,candidate persistence disabled,False,False,False,False,,,0.9962899684906006,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8961538461538461,0.7692307692307693,1.0,1.0,nan,0.9623695326694136,1.0,1.0,1.0,1.5,0.8290291181804004,0.2570317443990007,0.9957253002433961,0.9444758966044058,0.9936243162428188,0.9673795961612836,0.6148863974543165,0.7551273057747914,0.509927154072734,50.9927154072734,2.3071345001754398,50.9927154072734,2.3071345001754398,0.6205319637185103,0.7551273057747914,0.509927154072734,True,12.182270499525202,12.156235497863962,1132.2805104075117,74.74820556987089,-0.05072948131197563,-0.05072948131197563,4.673708639236565,0.3085377968871086
606,24.24,75.04949873907519,12.104001359005776,12.129583801381784,1136.8444779410204,6.5,6.5,0,False,candidate persistence disabled,False,False,False,False,,,0.9954515695571899,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.895,0.7666666666666667,1.0,1.0,nan,0.9625713507264884,1.0,1.0,1.0,1.5,0.8290291181804004,0.19412548284412878,0.996769803632311,0.944050096189304,0.993811849511162,0.967098475214261,0.6163747200758818,0.7580676860155389,0.5094923973939598,50.94923973939598,2.316118220728496,50.94923973939598,2.316118220728496,0.6214738310942373,0.7580676860155389,0.5094923973939598,True,12.180299538925254,12.154717096549247,1132.1718856568446,74.74103463906513,-0.05071573754347014,-0.05071573754347014,4.672592284175835,0.3084641000100561
607,24.28,74.98978375561744,12.09329433247433,12.12228914702996,1135.9399196117197,7.0,7.0,3,False,candidate persistence disabled,False,False,False,False,,,0.9935708045959473,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8939285714285714,0.7642857142857142,1.0,1.0,nan,0.9866106401218621,1.0,1.0,1.0,0.5,0.9394130628134758,0.29394168140061083,0.9951129526419203,0.9555241014975024,0.9972469715083486,0.9703928184151605,0.5993413853970555,0.682903369840838,0.5028167653545471,50.281676535454714,2.086469278487138,50.281676535454714,2.086469278487138,0.5859823064505363,0.682903369840838,0.5028167653545471,True,12.173027607873934,12.144032793318303,1131.264709302324,74.68114682503625,-0.0507384608439736,-0.0507384608439736,4.675210309395652,0.30863693058118713
608,24.32,74.92237295408314,12.089086219646827,12.118857811583638,1134.918785576644,7.0,7.0,3,False,candidate persistence disabled,False,False,False,False,,,0.9957754611968994,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8928827751196171,0.7619617224880383,1.0,1.0,nan,0.999981868023751,1.0,1.0,1.0,0.0,1.0,0.0054396421905948955,0.9999093434063808,0.9611209762345883,0.9999836812065812,0.9720697535185429,0.5910220817262762,0.649488449895588,0.5000012854840086,50.00012854840086,1.9843769371869031,50.00012854840086,1.9843769371869031,0.5698640713844049,0.649488449895588,0.5000012854840086,True,12.16958883273216,12.139817240795349,1130.2467849678694,74.61394791389452,-0.050731021148521904,-0.050731021148521904,4.672000608774624,0.3084250401886237
609,24.36,74.87049818216721,12.08487225690486,12.115090179880752,1134.1329902150771,6.5,6.5,0,False,candidate persistence disabled,False,False,False,False,,,0.9946396350860596,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8944976076555025,0.7655502392344498,1.0,1.0,nan,0.9869975712523007,1.0,1.0,1.0,0.5,0.9394130628134758,0.1763100866901368,0.9970658117247491,0.9557369433170256,0.9975989568663304,0.9706042942663855,0.5982789364900015,0.681592000919538,0.5022942173216096,50.22942173216096,2.0824626633672083,50.22942173216096,2.0824626633672083,0.5851151345116183,0.681592000919538,0.5022942173216096,True,12.165811436703535,12.135593513727644,1129.4634437791494,74.56223515573292,-0.050721256822782834,-0.050721256822782834,4.669546435927714,0.3082630264342896
610,24.4,74.82025057760515,12.082178439783096,12.112293496077427,1133.3718430690483,7.0,7.0,3,False,candidate persistence disabled,False,False,False,False,,,0.9947137832641602,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8918269230769231,0.7596153846153846,1.0,1.0,nan,0.9874339808439365,1.0,1.0,1.0,0.5,0.9394130628134758,0.043691784998372896,0.999272068654026,0.9547372386081385,0.9979959354693234,0.9699433169696223,0.6016122781714445,0.6877786360445454,0.5017494525344589,50.17494525344589,2.101364640858615,50.17494525344589,2.101364640858615,0.5874457882224091,0.6877786360445454,0.5017494525344589,True,12.163009520615077,12.132894464320746,1128.7048384848897,74.51215535310406,-0.05071602453764967,-0.05071602453764967,4.667004584158576,0.3080952245010877
611,24.44,74.85427187334179,12.080350224181123,12.110675332336598,1133.8871952411534,7.0,7.0,3,False,candidate persistence disabled,False,False,False,False,,,0.9941152930259705,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8963953488372092,0.7697674418604651,1.0,1.0,nan,0.9997124405003777,1.0,1.0,1.0,0.0,1.0,0.08628025583493582,0.9985630291687964,0.9624426451754541,0.9997411927288765,0.9729850404566194,0.5865846874525148,0.641930949168596,0.5000811893980887,50.00811893980887,1.9612865648364373,50.00811893980887,1.9612865648364373,0.5665841442995696,0.641930949168596,0.5000811893980887,True,12.161362696212024,12.131037588056548,1129.2199810329348,74.54616281037735,-0.05068736387542572,-0.05068736387542572,4.667214208218638,0.30810906296443363
612,24.48,74.86381111195551,12.08286349191477,12.108480515655941,1134.031694950332,7.0,7.0,3,False,candidate persistence disabled,False,False,False,False,,,0.9949657917022705,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8954225352112675,0.7676056338028169,1.0,1.0,nan,0.9996670417082859,1.0,1.0,1.0,0.0,1.0,0.0999041203899651,0.9983363167846097,0.9620769441350274,0.9997003325480931,0.9727143237094846,0.587889439548904,0.6440089885369022,0.5001011565418089,50.010115654180886,1.9676355821248834,50.010115654180886,1.9676355821248834,0.5675117972259478,0.6440089885369022,0.5001011565418089,True,12.159155356457916,12.133538332716745,1129.3660355884108,74.55580469314118,-0.0506748408019746,-0.0506748408019746,4.6656593619211435,0.30800641881432966
