frame,seq_angle_error_deg,seq_length_error_px,seq_length_error_mm,seq_max_endpoint_abs_error_px,one_step_angle_error_deg,one_step_length_error_px,one_step_length_error_mm,one_step_max_endpoint_abs_error_px
2236,-11.116533120654225,181.55782979351255,16.378971477813323,195.9957582051801,0.482617150047588,-4.673460209165228,-0.42160931068447877,6.4686277811480295
2237,-10.679508477053275,175.73211366005705,15.853413100649277,186.45752467187305,0.8340189174494697,-6.811481976460811,-0.6144877868444185,10.736734971681642
2238,-10.252791719105915,167.97396075804073,15.153522794364175,174.51501237759118,0.8065412945561263,-6.9363468115252545,-0.6257522835308371,12.133905774264292
2239,-10.007727356234028,161.3903454698809,14.559591664275736,162.69914322874405,0.5369034253310474,-4.748093369435821,-0.4283422310149398,11.311927022720795
2240,-9.606261506497702,150.6097043689236,13.58703204894026,147.6467688852096,0.9698556157209737,-11.47496169308613,-1.0351967221342826,16.405553502485702
2241,-9.279722676538483,141.38679574517516,12.75500096847043,134.14364635235535,0.6206957896583845,-7.033800740953666,-0.6345439458475994,12.580291635925903
2242,-9.253212612078926,137.77926706663033,12.429553096580353,127.51960014323788,0.3291114687141885,-3.0178909719475655,-0.2722545770066576,6.817863235668369
2243,-9.023253324372035,133.18190041454073,12.014808453767289,121.56192680232249,0.5208393287803119,-4.9283619140981045,-0.44460489153874366,6.588463822677511
2244,-8.524126459784526,125.48788131660359,11.320703883900006,114.0937096069456,0.7467860585507253,-7.665645776955614,-0.6915449126185937,7.772638659655968
2245,-8.125318286887023,115.79656207476984,10.446415831300412,105.61223386796865,0.5562410445637056,-8.743294679297264,-0.7887634167978138,8.01188112226572
2246,-7.970096414441571,112.2590433314262,10.127283802319054,102.29739696325464,0.27278483075991744,-3.6445546016610706,-0.3287881108615948,3.5687529390891086
2247,-7.8126090035217715,107.20968875094195,9.671763736072522,98.18799344690183,0.33036071651017096,-5.175175687609908,-0.46687083160466614,4.273905356809109
2248,-7.533749739619111,100.46317617321483,9.063137067583616,92.51910116948551,0.46857537637973223,-6.514428682050152,-0.5876895625977628,5.784487697701991
2249,-7.2333783874852315,94.5818138007499,8.532558647149502,87.1188579338513,0.47769917214702673,-6.156825512278317,-0.555428920769592,5.683693335679948
2250,-7.121664389334114,89.36803412935558,8.062205214160727,83.07982259392509,0.2691705187664013,-4.947180725683779,-0.44630260283303846,4.2526816785358506
2251,-6.938101316686385,82.9230319011844,7.480778856565925,78.27002397566616,0.41701317037654917,-6.755807138131956,-0.6094651635289862,5.355525340740087
2252,-6.810311685192886,77.06379285339881,6.95219625919452,74.32288064249525,0.327817769649954,-6.420307258159539,-0.5791985373464211,4.603709323325063
2253,-6.754726717436739,72.83349677091144,6.570566345703221,71.86016249737423,0.200504273724448,-4.875689879197296,-0.43985316169982724,2.9641172877820168
2254,-6.802419791202027,70.39217326114817,6.350325950783296,71.260755696567,0.023150209270795585,-2.713091540840594,-0.2447575464779682,1.5895248808069482
2255,-6.837267112416271,65.80826868221209,5.936795769018066,69.03346412958717,0.028429916048793302,-4.003703224404546,-0.36118817344717175,2.104276959280014
2256,-6.6449852535922105,60.21290221355798,5.432018046667953,64.8421415438022,0.2688788235118409,-5.53857653594622,-0.49965450244212345,4.298346127096238
2257,-6.495671878234219,56.58736480070695,5.104945543408973,62.178057304830986,0.17325773765628583,-2.986784255043915,-0.26944833048171973,2.2263463816924514
2258,-6.416989579957431,55.47876856305112,5.004935171079524,61.32711333450209,0.11837456912499533,-1.2130819915414577,-0.10943640030454077,1.0287826615916629
2259,-6.335968070736925,54.700465766950686,4.934721733780071,60.10381418433059,0.11184759315489146,-0.8383204979578522,-0.075627845634276,1.2649754885209745
2260,-6.244960807753046,53.05363393104983,4.7861552318580545,58.40395678995367,0.14618258274532536,-1.693915570467425,-0.15281409149946343,1.8177381563353947
2261,-6.080546605491719,50.10417939514332,4.520074546857236,55.913484856762295,0.24062113389589967,-2.9331632507896757,-0.26461099077408645,2.6914345768314547
2262,-5.932578172272969,47.58056224799276,4.292410152977284,53.80099290910624,0.20302717639620482,-2.5787701870793853,-0.23263994392335383,2.2889729112062582
2263,-5.847446126634594,44.963457378268174,4.056311902274372,51.684391025657305,0.1447410867027088,-2.675984205622399,-0.24140996303390683,2.259716030006757
2264,-5.775312361859164,43.14533703572147,3.8922928606958695,49.923076211079604,0.10714241789850121,-1.8330390906064054,-0.16536491440168108,1.724064291850084
2265,-5.888766538450341,45.25469381286706,4.082585367103844,51.25468048228845,-0.12340682488206767,1.8369943100676096,0.16572172868403526,1.3040579236946996
2266,-5.973473648678294,47.124751824199336,4.251289888766737,52.56988625410639,-0.07963814146756931,1.9934421805844522,0.17983544226980736,1.3867960441454557
2267,-6.016162673537508,46.537630489636854,4.198323604670087,52.35467916737696,-0.021448412972091546,-0.45782228126944347,-0.04130176096149606,0.22545606042183408
2268,-5.8179587611186605,42.54054343275567,3.8377322990048266,48.89393141015495,0.20998571022224155,-3.841464899796165,-0.3465520825972697,3.305668809571614
2269,-5.63772630907431,39.88363165041602,3.5980429264699154,46.23280746885638,0.21829429655832655,-2.609127945638704,-0.23537862427737066,2.639232326065496
2270,-5.470431172098586,36.78556603042256,3.3185555119971957,43.66120853464781,0.22004998984647273,-2.83857645550637,-0.25607798272984517,2.4831548686725
2271,-5.241382297361923,32.13050461965241,2.8986060217373266,39.87901948100085,0.327281677104736,-4.620506208316954,-0.41683214370403837,4.092568653764772
2272,-5.217108481912959,31.731808395659073,2.862638230711593,39.01539525860352,0.03650017654715043,-0.6375242874892706,-0.05751331205641641,0.9850930226464811
2273,-5.347953966120713,35.28516978160127,3.1831994802974815,41.16414923996274,-0.15681909483336653,3.788937683093195,0.341813417318194,2.3772229704314896
2274,-5.417768671706199,36.873672604335354,3.32650391644093,42.30704840182801,-0.08081856920318842,1.6834337079842498,0.1518684857558745,1.2189746713592626
2275,-5.55153060852254,39.841038872142065,3.5942004818818556,44.65317997111856,-0.13452450517164039,2.9145214047893546,0.2629292441687194,2.3145264066654363
2276,-5.499717084895366,40.58974137689404,3.661743572613039,44.90025771918306,0.023404005107636294,0.8201731151862646,0.07399070629883206,0.49051981599916417
2277,-5.486694691907928,39.704099728609435,3.5818467192891434,44.29658634185307,0.002830515284728108,-0.7977852041519213,-0.0719710139688655,0.5403887558031784
2278,-5.503664341089575,39.68216993454047,3.57986835530463,44.41921479171009,-0.013084847351450435,-0.030167294522868815,-0.002721497922258806,0.12859225576613653
2279,-5.481808941476345,40.22500535146963,3.6288394507464603,44.62993754592566,0.022271161929296568,0.6293349487411319,0.0567745229558281,0.42781066075599483
2280,-5.411634949819273,39.00331686422982,3.518626628143153,43.54117900996846,0.06316123543450658,-1.1383779732565245,-0.10269708762296405,1.001560858195603
2281,-5.304114704875843,37.35001615247927,3.3694765461400342,42.011865607197024,0.13404325614570212,-1.7544154137652868,-0.15827199551227766,1.6548824396779764
2282,-5.27984527390916,37.3009102681462,3.365046531307851,41.69108878053942,0.034653008918041905,-0.0452886915269346,-0.0040856524206683,0.3133362682887082
2283,-5.30744544585005,38.05607212385041,3.4331723428455803,42.09976397193071,-0.08046800752777017,0.9447040414924004,0.08522507989975926,0.6449452463447756
2284,-5.243129701395077,37.729017631257705,3.4036676048127505,41.575402287683744,0.044704767400531864,-0.37718776692435085,-0.03402743733641386,0.4866704662225061
2285,-5.238538840852613,37.70632262087253,3.401620207968394,41.73140315435131,-0.020925176054930716,0.022529690257670154,0.0020324827332097455,0.22185115239818742
2286,-5.3159589289349185,38.72913292789934,3.4938915292606705,42.85499837652918,-0.12718691595623,0.987467671527611,0.08908293762713501,1.1814906860994938
2287,-5.552478351791592,38.8671951530755,3.50634660900521,45.157225877490305,-0.2930947825573753,0.5108862222135713,0.04608884602531684,2.55770805522468
2288,-6.017870461045277,42.248116736216275,3.8113514564522517,51.04172982867806,-0.563784655571169,2.7675177470682684,0.2496675262924577,5.925854584537433
2289,-6.278254416049606,45.619972665332625,4.115538459310256,56.05165783749038,-0.3320899057432882,3.3989135300310522,0.30662796436401135,5.612769287685694
2290,-6.479177377540196,51.25436735465411,4.623837054948334,62.280752725506034,-0.35668633050559606,5.613213095272613,0.5063877294133835,6.418829507732596
2291,-6.986394366045204,60.30819107130287,5.440614390240313,76.27348309470062,-0.7899487963856586,9.888722619540658,0.8920965067806254,15.475845155247498
2292,-8.09485788839325,77.02063585557295,6.948302914372863,99.80766326220152,-1.3668764284107908,11.291944386137118,1.0186860860803415,21.915008843256203
2293,-8.480996183741183,86.31153613755697,7.786467761875692,112.4798844878436,-0.7348874740617646,9.98279511935442,0.9005831184186285,13.810008389210793
2294,-8.753635707318637,95.15873711173833,8.584604931610558,123.00625880538468,-0.6415671255894324,10.731612123947912,0.9681365385839131,12.760409196009675
2295,-9.388735410937556,110.5370487633308,9.971936605517566,141.9219264492624,-1.2598128699754625,18.36952438173779,1.657179512729726,22.445135067426463
2296,-10.036675782520831,121.65128969062528,10.97459143650303,157.38051671710008,-1.0782181451395445,8.839903536280417,0.7974788421519878,15.421158501768048
2297,-10.202335872836443,130.33710261180164,11.758169221384954,165.42249738411914,-0.5206158913408103,10.216600699432945,0.9216755435253565,9.673725716638671
2298,-10.475747337528844,141.91614880222386,12.802755772727314,177.26349702007508,-0.70611630495452,11.424319585515207,1.0306281191914966,12.461342479059454
2299,-10.985807981622031,160.52419551218782,14.481453225031892,194.07011682122607,-1.2831706900792312,18.92916998644739,1.7076671144357345,19.023783508237784
2300,-11.390731060552099,181.17726166306272,16.34463908597381,211.38102365737473,-1.1655137756599458,20.443086702934124,1.8442428751579363,18.885341894679414
2301,-11.486650942002711,192.56474382689532,17.371943971572232,218.26041072600862,-0.46020059959292325,11.999319859873708,1.0825009197430553,7.8192867636062715
2302,-11.609299735806758,200.5163360283941,18.08928511857577,223.8793439014865,-0.3460122756434032,8.02467047845903,0.7239337958325139,6.065264616818524
2303,-11.73515345872184,207.70791339601408,18.738062649782766,229.4636295307855,-0.39398404189694247,6.71406608528514,0.6056995560924495,5.823164748070667
2304,-11.87645070991718,211.53734563768217,19.083529223897663,234.02937296909982,-0.3523308538338483,3.5667136960460084,0.3217658085223001,4.638728895613497
2305,-12.012043832375696,214.77831987638876,19.375908928350377,237.79397380541712,-0.3480893027603429,3.5030505717382994,0.316022533784932,4.262107731808726
2306,-12.127046838224004,217.6752490730213,19.637251117441604,240.2255642089305,-0.23026312329153598,2.0546119153892732,0.18535377955558036,2.19515725702621
2307,-12.138890591656974,217.73657284848753,19.642783351278148,240.53124772756928,-0.06685767207522986,0.35482368911902995,0.03200989508600502,0.6729313060604909
2308,-12.070570545694977,216.90109737832245,19.567412165624464,239.80193831264785,0.03897793291810103,-0.7515466442886236,-0.06779967057906267,0.6267821615953153
2309,-11.997270954969565,216.3511864009347,19.517802758945535,238.9100803038442,0.06580828969251229,-0.785693236006864,-0.07088015492090394,0.9808422425425078
2310,-11.940248168805283,215.58167662696758,19.448382571151704,238.0059622445607,0.051115273053568444,-0.7541193364573928,-0.06803176220354061,0.8146077475047377
2311,-11.887063708650913,214.46971996498155,19.34806904310421,236.88083798294085,0.048838208346438705,-1.1913769443118554,-0.107478311524219,1.1329750358579815
2312,-11.755093860877736,211.86491970308873,19.113080834424554,234.42253166911962,0.12407976542249344,-2.5973068602610283,-0.23431220251821022,2.4172338795864334
2313,-11.647988187472436,209.82336122166828,18.928904651136268,232.04433821049957,0.10497449444460472,-2.1037576648634513,-0.18978739076259252,2.3586425939437845
2314,-11.562144706335431,206.990844000489,18.673373293282552,229.5292784397604,0.09217564989549487,-2.9389636308021636,-0.2651342634905155,2.5524285609720323
2315,-11.423428142440116,204.35205741251104,18.435319058388455,226.8556362853731,0.13639044914188503,-2.7002317038869705,-0.24359741527948295,2.6958068146024914
2316,-11.20556451663171,201.2126029381052,18.15209780954081,223.8031831962411,0.22046663827498492,-3.168890309768585,-0.2858767592620414,3.057498337572383
2317,-11.022042370306309,199.08214960231305,17.959902108251374,221.24465803797688,0.1806675240951563,-2.1682346316548546,-0.19560408509768887,2.5769934207633582
2318,-10.84504265289712,196.9218877644098,17.76501727696722,218.70276961198005,0.17769320276232747,-2.2235723543860786,-0.2005962960273562,2.5662771714672203
2319,-10.652825315409473,194.0376531185026,17.5048203080215,215.39887626716964,0.1898274430847664,-2.8894271758867944,-0.2606654053691468,3.3035163109553594
2320,-10.40929418794471,190.6675109241753,17.20078790721653,211.7008151055062,0.2443828709269269,-3.340615268410261,-0.30136867279074775,3.6897679328238837
2321,-10.216473364448433,187.74466004293606,16.937107231631423,208.63050519095933,0.19803884497156332,-2.945345508821106,-0.26570999519080085,3.1023801697584474
2322,-9.924646085011972,182.2523135772093,16.44162330669842,203.49156402382135,0.29633049610069406,-5.523360961190633,-0.4982818518369486,5.16823555198431
2323,-9.575033766557311,176.9570122650441,15.96391551928423,198.2226559146714,0.34790813992862013,-5.297365406941594,-0.4778939966760478,5.267769195191875
2324,-9.495991801591515,175.27666537562095,15.81232550630602,196.4668665851871,0.07699998117436735,-1.7158092523728783,-0.15478919767847854,1.7706879649838072
2325,-9.471026534130829,174.00654442367954,15.697743420428031,195.0351782198713,0.02251446595721518,-1.252895801920772,-0.11302814440815508,1.428297961158961
2326,-9.244912842855115,171.25720149332437,15.449715508383536,192.00771211943692,0.227458830730086,-2.7666862263548637,-0.2495925118793445,3.0337288443082002
2327,-9.060930761024935,169.4912664084261,15.290404282753032,189.76870887590107,0.18472152095759498,-1.715471294334975,-0.15475870929320862,2.2056487290793996
2328,-8.928731236386767,168.644306322401,15.213997029440804,188.22890818619248,0.13346786053350002,-0.7880194905836788,-0.07109001454197958,1.5092300126600549
2329,-8.751592565901063,166.53938170482684,15.02410436376285,185.5846089043854,0.17621009851740155,-2.1485081115304183,-0.1938244862181356,2.660998471713242
2330,-8.529113997368853,164.03312990471431,14.798006559019603,182.4868367324593,0.22101094522878384,-2.5462301809575365,-0.22970439532837564,3.111456571984064
2331,-8.386115610822515,161.69593156690053,14.587159662707931,179.82511555734987,0.142443614509574,-2.323156117179792,-0.2095800981156859,2.6538616460192657
