frame,time_s,ANG_deg,PEN_deg,FL_px,FL_mm,selected_segment_FL_mm,super_apo_angle_deg,muscle_thickness_px,line_helper_PEN_deg,line_helper_FL_mm
2092,62.745567321777344,22.0,22.70288395881653,697.2760462467613,62.90372872724342,74.07956904618342,-0.7028839588165283,269.11541748046875,22.702883951127575,62.90372929218789
2093,62.77556228637695,23.0,23.707752227783203,662.6594421301104,59.78084291102598,75.3431530392467,-0.7077522277832031,266.43658447265625,23.70775225591555,59.78084006249769
2094,62.8055534362793,22.0,22.72209131717682,691.6991013685915,62.40061288147259,71.29748618780931,-0.7220913171768188,267.1768798828125,22.72209131876363,62.40061126965567
2095,62.835548400878906,21.0,21.8376002907753,721.9230367193169,65.12722057236543,73.40686600980386,-0.8376002907752991,268.538818359375,21.837600277761737,65.12722123903953
2096,62.86553955078125,22.0,22.80392199754715,691.9791733352757,62.425879160317585,71.41101845303464,-0.8039219975471497,268.1963806152344,22.803922006188174,62.42588040311826
2097,62.89553451538086,22.0,22.885615587234497,690.389293423699,62.282450492137976,75.013177696581,-0.8856155872344971,268.4873352050781,22.885615578097372,62.28245298290175
2098,62.9255256652832,23.0,23.909689366817474,663.3206642710338,59.84049408993135,73.02382745165842,-0.9096893668174744,268.8413391113281,23.909689365844343,59.840493414892265
2099,62.95552062988281,23.0,23.900086879730225,662.477193383759,59.764401609531284,72.95332611192589,-0.9000868797302246,268.3979797363281,23.900086909472805,59.7644049247494
2100,62.985511779785156,23.0,24.137966871261597,661.0826320859178,59.638593321629955,72.65423502531765,-1.1379668712615967,270.3399963378906,24.137966927577537,59.63859476968979
2101,63.015506744384766,24.0,25.19085395336151,638.4251490060551,57.59458194769928,75.37877262427715,-1.1908539533615112,271.7359924316406,25.190853920664182,57.59457912554348
2102,63.04549789428711,23.0,24.243738532066345,661.966427935395,59.71832365894045,72.68432638908197,-1.2437385320663452,271.8161315917969,24.24373856718904,59.71832188925708
2103,63.07549285888672,24.0,25.283324480056763,636.5919043649639,57.429198489864184,75.04557615667052,-1.2833244800567627,271.8850402832031,25.28332449172376,57.42920151591804
2104,63.10548400878906,24.0,25.389084339141846,636.1554070258067,57.38982052706121,73.95430858245524,-1.3890843391418457,272.7599182128906,25.38908429532168,57.389822440104886
2105,63.13547897338867,23.0,24.283324480056763,660.49313642213,59.58541284092881,74.96203614367286,-1.2833244800567627,271.627197265625,24.28332449172376,59.58541363231722
2106,63.165470123291016,23.0,24.283324480056763,661.3623977145311,59.663831964638305,74.12822730447898,-1.2833244800567627,271.98468017578125,24.28332449172376,59.663831180025085
2107,63.195465087890625,23.0,24.296621441841125,660.6319671900499,59.59793725362194,74.29265884996734,-1.2966214418411255,271.82403564453125,24.29662141132087,59.59793917769848
2108,63.22545623779297,23.0,24.270129203796387,660.623409861727,59.59716526688535,74.95872141339177,-1.2701292037963867,271.5420837402344,24.27012921214387,59.59716527802429
2109,63.25545120239258,21.0,22.309897899627686,715.9829799850498,64.59134712676519,72.42224244901719,-1.3098978996276855,271.798583984375,22.309897899619443,64.59134472400741
2110,63.28544616699219,23.0,24.126206755638123,661.4326194164422,59.670166911768014,73.72157266962995,-1.1262067556381226,270.3592224121094,24.126206702601053,59.67016719742423
2111,63.31543731689453,23.0,24.28342628479004,660.5183627491228,59.58768859676251,74.27743421669958,-1.283426284790039,271.6386413574219,24.28342626894937,59.5876868558805
2112,63.34543228149414,23.0,24.428869366645813,659.7926780943226,59.52222202737039,74.1087518875285,-1.428869366645813,272.8659973144531,24.428869382558304,59.5222241671047
2113,63.375423431396484,23.0,24.428869366645813,659.7926780943226,59.52222202737039,74.77483647573887,-1.428869366645813,272.8659973144531,24.428869382558304,59.5222241671047
2114,63.405418395996094,23.0,24.37599217891693,661.3583503235461,59.66346683523806,72.53393564461814,-1.3759921789169312,272.9576721191406,24.375992232974028,59.663467972706755
2115,63.43540954589844,21.0,22.455337166786194,714.8327576409805,64.48758151672192,64.60110331362253,-1.4553371667861938,273.0397644042969,22.455337166751576,64.487580484725
2116,63.46540451049805,21.0,22.50821030139923,714.1202464655491,64.42330337331556,70.38115598196661,-1.508210301399231,273.37652587890625,22.508210312660253,64.423305882245
2117,63.49539566040039,21.0,22.46853005886078,715.1430370876492,64.51557291876124,73.5117480403588,-1.4685300588607788,273.3104553222656,22.468530090312555,64.51557102864392
2118,63.525390625,23.0,24.455337166786194,659.88686376461,59.530718848515534,72.3179055319138,-1.4553371667861938,273.1824645996094,24.455337166751576,59.53072158678792
2119,63.555381774902344,23.0,24.428869366645813,659.9652771273755,59.537792794231216,72.31814229836245,-1.428869366645813,272.9373779296875,24.428869382558304,59.53779032441188
2120,63.58537673950195,23.0,24.402461528778076,660.1361315806602,59.55320617640476,74.16002558915217,-1.4024615287780762,272.7309875488281,24.402461541524502,59.55320793727554
2121,63.6153678894043,23.0,24.402461528778076,660.3773065708173,59.574963421958074,74.86543543262414,-1.4024615287780762,272.83062744140625,24.402461541524502,59.57496025318401
2122,63.645362854003906,23.0,24.402461528778076,660.7586068155925,59.609361860410225,74.4175063489595,-1.4024615287780762,272.9881591796875,24.402461541524502,59.60935969673758
2123,63.67535400390625,23.0,24.402461528778076,659.3051304660298,59.47823863812761,72.25107682523355,-1.4024615287780762,272.3876647949219,24.402461541524502,59.478238842959705
2124,63.70534896850586,23.0,24.402461528778076,659.8933315216566,59.531302327665465,69.991074998523,-1.4024615287780762,272.63067626953125,24.402461541524502,59.53130553754871
2125,63.7353401184082,23.0,24.362777590751648,658.5920208396875,59.413906506356156,72.18999658767864,-1.362777590751648,271.6775817871094,24.362777648429727,59.41390597709886
2126,63.76533508300781,23.0,24.362777590751648,659.3884865851602,59.48575848730894,72.25369226856165,-1.362777590751648,272.0061340332031,24.362777648429727,59.48575741815394
2127,63.795326232910156,24.0,25.362777590751648,634.8121258746486,57.26863840185887,74.0495052134015,-1.362777590751648,271.9206237792969,25.362777648429727,57.268635224542614
2128,63.825321197509766,24.0,25.362696170806885,635.0720782982238,57.29208962583621,74.27367899070008,-1.3626961708068848,272.0311584472656,25.362696168449958,57.29209065526346
2129,63.85531234741211,24.0,25.362696170806885,635.0720782982238,57.29208962583621,74.7426968068839,-1.3626961708068848,272.0311584472656,25.362696168449958,57.29209065526346
2130,63.88530731201172,24.0,25.362696170806885,634.8378959604966,57.27096321209462,72.2732888218347,-1.3626961708068848,271.93084716796875,25.362696168449958,57.27096528522957
2131,63.91529846191406,24.0,25.415573954582214,635.0900337673324,57.293709451963984,74.25419256135663,-1.4155739545822144,272.568359375,25.415573915994628,57.29371076618593
2132,63.94529342651367,24.0,25.415573954582214,634.6570656705685,57.25464987455129,74.16445807731874,-1.4155739545822144,272.3825378417969,25.415573915994628,57.2546509547107
2133,63.975284576416016,24.0,25.481723189353943,634.4077116539629,57.232154770206265,74.31556462732499,-1.4817231893539429,272.9368896484375,25.48172317512939,57.232156135311016
2134,64.00527954101562,24.0,25.42884874343872,634.2881495905966,57.2213686552371,70.1856199325616,-1.4288487434387207,272.35693359375,25.428848775940253,57.221369875862024
2135,64.03527069091797,23.0,24.42884874343872,659.0115975098561,59.45175799599592,72.16016952134537,-1.4288487434387207,272.5427551269531,24.428848775940253,59.451759269649294
2136,64.06526184082031,24.0,25.42884874343872,634.2881495905966,57.2213686552371,74.10928598858709,-1.4288487434387207,272.35693359375,25.428848775940253,57.221369875862024
2137,64.09526062011719,24.0,25.481723189353943,634.5407843986467,57.24415973133699,73.94869776824191,-1.4817231893539429,272.994140625,25.48172317512939,57.24415667316452
2138,64.12525177001953,24.0,25.42884874343872,634.7209066895045,57.260409197789826,74.00650732508758,-1.4288487434387207,272.5427551269531,25.428848775940253,57.260410427689514
2139,64.15524291992188,23.0,24.42884874343872,658.5622788501439,59.41122337669449,74.60769588158225,-1.4288487434387207,272.35693359375,24.428848775940253,59.411224640720405
2140,64.18523406982422,23.0,24.481723189353943,658.3165429174599,59.38905467244701,74.05285298086147,-1.4817231893539429,272.8083190917969,24.48172317512939,59.38905243766861
2141,64.2152328491211,23.0,24.415573954582214,658.9603252784202,59.44713254735927,74.19251214838538,-1.4155739545822144,272.3825378417969,24.415573915994628,59.44713367282049
2142,64.24522399902344,23.0,24.42884874343872,658.5622788501439,59.41122337669449,72.14008291658558,-1.4288487434387207,272.35693359375,24.428848775940253,59.411224640720405
2143,64.27521514892578,23.0,24.42884874343872,658.5622788501439,59.41122337669449,74.14894161563753,-1.4288487434387207,272.35693359375,24.428848775940253,59.411224640720405
2144,64.30520629882812,23.0,24.42884874343872,658.5622788501439,59.41122337669449,74.13354629027887,-1.4288487434387207,272.35693359375,24.428848775940253,59.411224640720405
2145,64.335205078125,23.0,24.42884874343872,657.6979547474654,59.33324965426423,74.03219923786422,-1.4288487434387207,271.9994812011719,24.428848775940253,59.333250478198
2146,64.36519622802734,23.0,24.42884874343872,658.5622788501439,59.41122337669449,74.14894161563753,-1.4288487434387207,272.35693359375,24.428848775940253,59.411224640720405
2147,64.39518737792969,23.0,24.362696170806885,659.2080472565275,59.469480419761474,74.71812815818923,-1.3626961708068848,271.93084716796875,24.362696168449958,59.46948257272152
2148,64.42517852783203,23.0,24.42884874343872,659.0115975098561,59.45175799599592,72.23658451609765,-1.4288487434387207,272.5427551269531,24.428848775940253,59.451759269649294
2149,64.4551773071289,23.0,24.42884874343872,658.5622788501439,59.41122337669449,74.1125346445104,-1.4288487434387207,272.35693359375,24.428848775940253,59.411224640720405
2150,64.48516845703125,23.0,24.495017886161804,657.5932906808938,59.323807540073524,73.98436690904069,-1.4950178861618042,272.6474609375,24.495017861786067,59.323808680577024
2151,64.5151596069336,21.0,22.42884874343872,712.2698308910518,64.25637086508245,73.75690593244343,-1.4288487434387207,271.7564697265625,22.428848775940253,64.25636919210356
2152,64.54515838623047,23.0,24.481723189353943,658.3165429174599,59.38905467244701,69.64972385392919,-1.4817231893539429,272.8083190917969,24.48172317512939,59.38905243766861
2153,64.57514953613281,23.0,24.481723189353943,657.7300558022087,59.33614560350887,73.97922962772465,-1.4817231893539429,272.5652770996094,24.48172317512939,59.33614885873456
2154,64.60514068603516,23.0,24.42884874343872,657.9746742373522,59.358213494366126,73.8937128901906,-1.4288487434387207,272.1139221191406,24.428848775940253,59.358212359783984
2155,64.6351318359375,23.0,24.481723189353943,658.3165429174599,59.38905467244701,74.54117552190489,-1.4817231893539429,272.8083190917969,24.48172317512939,59.38905243766861
2156,64.66513061523438,22.0,23.481723189353943,685.1290673667655,61.80790696707298,74.58073754361517,-1.4817231893539429,272.994140625,23.48172317512939,61.80790366821398
2157,64.69512176513672,24.0,25.415634751319885,633.8801615494822,57.18456261665258,73.89397168142516,-1.4156347513198853,272.0497131347656,25.415634785473316,57.18456063331581
2158,64.72511291503906,23.0,24.375971913337708,658.3931218045515,59.39596312364905,70.83262554996803,-1.3759719133377075,271.733642578125,24.37597194246402,59.39596410226878
2159,64.7551040649414,23.0,24.481804609298706,657.1153012850867,59.280686432658186,71.97686824051935,-1.481804609298706,272.3113708496094,24.481804646704404,59.28068619567171
2160,64.78510284423828,23.0,24.468510150909424,657.35595678611,59.30239681326652,73.94290524954474,-1.4685101509094238,272.27227783203125,24.46851011844356,59.30239837123272
2161,64.81509399414062,23.0,24.42884874343872,657.6979547474654,59.33324965426423,72.0840848983819,-1.4288487434387207,271.9994812011719,24.428848775940253,59.333250478198
2162,64.84508514404297,23.0,24.42884874343872,657.3170411456532,59.29888609623598,74.78022704209297,-1.4288487434387207,271.8419494628906,24.428848775940253,59.298886307227086
2163,64.87507629394531,23.0,24.521382689476013,656.4237127680959,59.21829579598304,73.81636184203668,-1.5213826894760132,272.4373779296875,24.52138263267426,59.21829291977178
2164,64.90507507324219,23.0,24.44214379787445,658.148230519552,59.373870618045004,72.11722669499625,-1.4421437978744507,272.3247375488281,24.442143771811487,59.373871266065734
2165,64.93506622314453,23.0,24.42884874343872,657.3170411456532,59.29888609623598,74.16890708407475,-1.4288487434387207,271.8419494628906,24.428848775940253,59.298886307227086
2166,64.96505737304688,23.0,24.481723189353943,657.3840843723431,59.30493430191779,73.78442039625502,-1.4817231893539429,272.4219055175781,24.48172317512939,59.30493733644394
2167,64.99504852294922,23.0,24.534676551818848,656.6670967677076,59.24025232406188,71.91301838613491,-1.5346765518188477,272.677001953125,24.534676517764296,59.240255690102856
2168,65.0250473022461,23.0,24.44214379787445,657.8374303689606,59.34583224147029,73.85764179704877,-1.4421437978744507,272.1961364746094,24.442143771811487,59.34583535117791
2169,65.05503845214844,22.0,23.41565501689911,683.5891092150146,61.668981916728185,70.60014842837731,-1.4156550168991089,271.6573791503906,23.415655075298815,61.668982433777884
2170,65.08502960205078,24.0,25.3628591299057,631.317739563136,56.95339750151423,71.05430502026107,-1.3628591299057007,270.42462158203125,25.362859128403983,56.95339640531107
2171,65.11502075195312,25.0,26.29670286178589,610.25649934399,55.05338881982259,74.26224812680717,-1.2967028617858887,270.3555908203125,26.296702895662918,55.053386974281
2172,65.14501953125,24.0,25.29672348499298,637.2669043069045,57.49009261274033,70.66046881081796,-1.296723484992981,272.3080749511719,25.29672350454237,57.490092731875706
2173,65.17501068115234,25.0,26.32313334941864,611.9451659995656,55.205729388217044,59.52289247343125,-1.3231333494186401,271.35675048828125,26.323133347393167,55.205731353902884
2174,65.20500183105469,21.0,21.996379911899567,718.8539050988296,64.85034339592644,71.22115378600424,-0.9963799118995667,269.24530029296875,21.996379934525834,64.8503414984408
2175,65.23499298095703,21.0,22.030054211616516,718.5649237959549,64.82427337447494,71.93307195371581,-1.0300542116165161,269.5285949707031,22.030054267845543,64.82427425880664
