frame,time_s,MATLAB_ANG_deg,Python_normal_ANG_deg,Python_adaptive_ANG_deg,MATLAB_PEN_deg,Python_normal_PEN_deg,Python_adaptive_PEN_deg,MATLAB_FL_mm,Python_normal_FL_mm,Python_adaptive_FL_mm,Python_normal_minus_MATLAB_ANG_deg,Python_adaptive_minus_MATLAB_ANG_deg,Python_normal_minus_MATLAB_PEN_deg,Python_adaptive_minus_MATLAB_PEN_deg,Python_normal_minus_MATLAB_FL_mm,Python_adaptive_minus_MATLAB_FL_mm
1955,58.666487264629225,29.335035965092825,29.6384198911326,29.98127203790287,30.472160133671704,29.658050249170827,30.000902395941097,47.14013044471249,47.62519771949053,47.13116827591076,0.3033839260397748,0.6462360728100442,-0.8141098845008763,-0.47125773773060686,0.48506727477803935,-0.008962168801730286
1956,58.6964803562778,29.291934479443643,29.58564808099169,29.929015844559444,30.462463634204326,29.616093468634205,29.95946123220196,47.11514178652169,47.61671777488979,47.12120720939512,0.2937136015480455,0.6370813651158009,-0.8463701655701215,-0.503002402002366,0.5015759883681028,0.00606542287343359
1957,58.72647344792639,29.39530125505326,29.672663054725547,30.018056283556092,30.570776648928593,29.70578247881619,30.051175707646735,46.96230859069491,47.46501728855063,46.96999775924178,0.27736179967228836,0.6227550285028336,-0.8649941701124035,-0.5196009412818583,0.5027086978557165,0.007689168546868075
1958,58.75646653957497,29.548137572679448,29.830897278154595,30.17953850996696,30.720361881725328,29.84689091498211,30.195532146794477,46.756024307987616,47.25975307316632,46.76511072701653,0.28275970547514717,0.6314009372875127,-0.8734709667432163,-0.5248297349308508,0.5037287651787068,0.009086419028911052
1959,58.78645963122355,29.57093793785305,29.871494359437435,30.22193170280488,30.754171177411457,29.895355272317715,30.24579261568516,46.65065565306231,47.131591710035956,46.63674302683744,0.30055642158438545,0.6509937649518314,-0.8588159050937421,-0.5083785617262961,0.48093605697364694,-0.013912626224865221
1960,58.81645272287214,29.66033127416572,29.96392208416748,30.31634525223933,30.863900187718887,29.997643732206853,30.350066900278705,46.47762853689668,46.958232326153144,46.46446626236344,0.3035908100017579,0.6560139780736094,-0.8662564555120333,-0.5138332874401819,0.4806037892564632,-0.01316227453324359
1961,58.84644581452072,29.839909302448987,30.128741150963265,30.483163856412943,31.02463976127853,30.13862981091313,30.49305251636281,46.33003191035212,46.83854199936922,46.346061467145816,0.28883184851427757,0.6432545539639563,-0.8860099503653984,-0.5315872449157197,0.5085100890171006,0.016029556793696997
1962,58.876438906169305,29.996837084210654,30.30719317990537,30.665004231256404,31.21502241939908,30.32934472672423,30.687155778075265,46.16789233134507,46.62005839409041,46.12899107869762,0.3103560956947149,0.6681671470457502,-0.8856776926748502,-0.5278666413238149,0.45216606274533433,-0.03890125264745592
1963,58.90643199781789,30.07321748116717,30.392272400263664,30.751977242908822,31.2947886805208,30.413481363150453,30.77318620579561,46.09015945772921,46.49219306271288,46.001557328057544,0.3190549190964944,0.6787597617416523,-0.8813073173703465,-0.5216024747251886,0.40203360498367147,-0.08860212967166348
1964,58.93642508946647,30.135953417999612,30.45174982969553,30.813282753452683,31.364181215740775,30.476039476021498,30.83757239977865,45.96190877573104,46.330849978316834,45.840683622857924,0.3157964116959171,0.6773293354530701,-0.888141739719277,-0.526608815962124,0.36894120258579477,-0.12122515287311586
1965,58.96641818111506,30.183544324135713,30.49246757095088,30.85465053440916,31.42666656027955,30.515818318686314,30.878001282144595,45.853231834488014,46.36681672691236,45.87618482401626,0.3089232468151657,0.6711062102734466,-0.9108482415932357,-0.5486652781349548,0.5135848924243476,0.022952989528249645
1966,58.99641127276364,30.24085977194954,30.53253433181004,30.894646003791223,31.457594521268838,30.528827450450258,30.89093912243144,45.8575728721048,46.43583468583715,45.94482281388206,0.2916745598604997,0.653786231841682,-0.92876707081858,-0.5666553988373977,0.5782618137323539,0.08724994177726586
1967,59.02640436441222,30.274140712919,30.57076790504493,30.934501350132223,31.5065480422295,30.587980737110172,30.951714182197463,45.71728891891683,46.40872437248104,45.91698658223635,0.296627192125932,0.6603606372132234,-0.9185673051193284,-0.554833860032037,0.6914354535642104,0.19969766331951888
1968,59.05639745606081,30.436541240506855,30.741121754175452,31.109383961498565,31.70340183812193,30.776542066217644,31.144804273540757,45.36768101961783,46.213627309221295,45.72162540958896,0.30458051366859706,0.67284272099171,-0.9268597719042866,-0.5585975645811736,0.845946289603468,0.353944389971133
1969,59.086390547709385,30.58023012453884,30.874179611059247,31.245549421149633,31.827949008665545,30.899202577950405,31.27057238804079,45.17856915467151,46.029482844392355,45.5377518193852,0.29394948652040753,0.665319296610793,-0.9287464307151403,-0.5573766206247548,0.8509136897208478,0.35918266471369265
1970,59.11638363935798,30.769381629715262,31.1167318374672,31.493297737354908,32.17129593812984,31.148160991747375,31.524726891635083,44.87852713174571,45.61914596888272,45.12986412746895,0.34735020775193703,0.7239161076396456,-1.0231349463824628,-0.6465690464947542,0.7406188371370064,0.25133699572323565
1971,59.146376731006555,30.977786951315785,31.319792320949404,31.700756019159854,32.519009240421376,31.371611252475248,31.7525749506857,44.548765928143574,45.234062188071576,44.747571748511184,0.3420053696336183,0.722969067844069,-1.1473979879461282,-0.7664342897356775,0.6852962599280019,0.1988058203676104
1972,59.17636982265514,31.09204470485672,31.41093141790543,31.794346871705216,32.68867411703999,31.45757612167131,31.840991575471094,44.334714992173495,45.00060763070212,44.51519426335097,0.3188867130487125,0.7023021668484972,-1.2310979953686783,-0.8476825415688936,0.665892638528625,0.1804792711774752
1973,59.206362914303725,31.16721661315841,31.506248280023982,31.892115260114736,32.86968592299297,31.526822127276887,31.91268910736764,44.08713035461843,44.7404540850514,44.256137794387506,0.33903166686557284,0.7248986469563263,-1.3428637957160845,-0.956996815625331,0.653323730432966,0.16900743976907506
1974,59.2363560059523,31.438545558895267,31.79594863863221,32.188945334715896,33.14058858059245,31.814115549571966,32.20711224565565,43.68986973882646,44.29328757126232,43.81048513251964,0.35740307973694385,0.7503997758206289,-1.326473031020484,-0.9334763349367989,0.6034178324358592,0.12061539369317842
1975,59.266349097600894,31.81001947112329,32.189697411858134,32.59358966871858,33.5053859961961,32.19736589209819,32.601258148958635,43.19478492601749,43.736087475239856,43.25350127391448,0.37967794073484384,0.7835701975952887,-1.3080201040979063,-0.9041278472374614,0.5413025492223653,0.05871634789698987
1976,59.29634218924947,32.04978353029674,32.46018307713837,32.87090519316317,33.66914911466988,32.46676039673076,32.87748251275556,42.845443334033995,43.32815268614456,42.84707898150469,0.4103995468416244,0.8211216628664246,-1.2023887179391153,-0.791666601914315,0.4827093521105681,0.0016356474706924473
1977,59.32633528089806,32.252838753799146,32.64146400454209,33.05692291472724,33.84448011464422,32.64384896834986,33.05930787853501,42.60151621684053,43.08074663736709,42.60022773611142,0.3886252507429404,0.8040841609280918,-1.2006311462943628,-0.7851722361092115,0.4792304205265623,-0.0012884807291086986
1978,59.35632837254664,32.62561047959583,32.99609240909115,33.420818647375086,34.21099964846811,32.98300383294363,33.40773007122757,42.17744136189056,42.611084198618336,42.13156283557514,0.37048192949531966,0.7952081677792577,-1.22799581552448,-0.8032695772405418,0.4336428367277776,-0.045878526315419776
1979,59.38632146419522,32.80539534191561,33.144437207840326,33.573157834728704,34.15907031452849,33.136269080060316,33.564989706948694,41.9138935521147,42.41011015046873,41.93119334799731,0.3390418659247132,0.7677624928130911,-1.0228012344681758,-0.594080607579798,0.49621659835403165,0.017299795882607327
1980,59.41631455584381,32.850879138319634,33.176368483297125,33.60515931391339,34.09219957506242,33.16118355032484,33.58997438094111,41.94234712536886,42.412993328510666,41.93441343556045,0.32548934497749116,0.754280175593756,-0.9310160247375805,-0.5022251941213156,0.47064620314180416,-0.007933689808410804
1981,59.44630764749239,32.778463934028686,33.11068749491497,33.53660850982109,33.89794096046703,33.09491564098121,33.52083665588734,42.16730149096335,42.551279040661676,42.07309014055057,0.332223560886284,0.7581445757924072,-0.803025319485819,-0.3771043045796958,0.3839775496983293,-0.0942113504127775
1982,59.476300739140974,32.85483174892719,33.1853896126016,33.61343299394909,33.947743755304984,33.17917114841023,33.60721452975772,42.03767929832835,42.43815342393469,41.96041289642287,0.3305578636744073,0.7586012450219002,-0.7685726068947574,-0.3405292255472645,0.400474125606344,-0.07726640190547585
1983,59.50629383078956,32.85463147513983,33.196050592734935,33.62305869253365,33.960384480840524,33.20623614994662,33.63324424974533,42.04836143483247,42.43032235295034,41.95429799843415,0.3414191175951018,0.768427217393814,-0.754148330893905,-0.32714023109519275,0.38196091811786914,-0.09406343639832215
1984,59.53628692243814,32.70832968376232,33.07132817838999,33.4948484228554,33.793618015331425,33.07664432484654,33.50016456931195,42.281507000736994,42.65116369333245,42.17419467647011,0.36299849462766787,0.7865187390930757,-0.7169736904848847,-0.29345344601947687,0.36965669259545564,-0.10731232426688564
1985,59.56628001408673,32.6507273397015,33.001939553834205,33.42513324174388,33.90644059765984,33.016213509712,33.43940719762168,42.293123014890185,42.69995789758228,42.22171727046864,0.3512122141327083,0.7744059020423819,-0.8902270879478351,-0.4670334000381615,0.40683488269209533,-0.07140574442154701
1986,59.59627310573531,32.730278223694725,33.07757766756299,33.50212231390307,34.081539599325644,33.096111052252354,33.520655698592435,42.28428222039867,42.60433099181851,42.12710687086168,0.34729944386826617,0.7718440902083472,-0.9854285470732904,-0.5608839007332094,0.32004877141983457,-0.15717534953699186
1987,59.62626619738389,32.71607072652269,33.03641804418123,33.46053850445634,33.99718814424422,33.040066928355316,33.46418738863042,42.44556384815465,42.7115840138128,42.23259619323767,0.32034731765854474,0.7444677779336502,-0.957121215888904,-0.5330007556137986,0.2660201656581478,-0.2129676549169801
1988,59.65625928903248,32.65936766211692,32.96539903097107,33.38853278124401,33.91223666738815,32.98343115847115,33.40656490874409,42.59818617690503,42.806514843238034,42.32651417732426,0.30603136885414983,0.7291651191270887,-0.9288055089170015,-0.5056717586440627,0.20832866633300284,-0.27167199958076793
1989,59.686252380681054,32.6977288764467,33.02063230189185,33.44520866026605,33.91310927897598,33.03363792857388,33.45821428694808,42.62775230063652,42.75655797177375,42.276404868708134,0.3229034254451477,0.7474797838193439,-0.879471350402099,-0.45489499202790284,0.12880567113722918,-0.3513474319283887
1990,59.716245472329646,32.71134984166275,33.028153051885454,33.452791890006125,33.907752773817165,33.0515155742514,33.47615441237207,42.68798684403034,42.77369696115121,42.293590195591044,0.31680321022270164,0.741442048343373,-0.8562371995657685,-0.4315983614450971,0.08571011712086829,-0.39439664843929734
1991,59.746238563978224,32.63442978358032,32.961886979416676,33.38458913961529,33.82303619514214,32.97784262532943,33.40054478552804,42.76219166298037,42.881922627812415,42.40143821727897,0.32745719583635235,0.7501593560349633,-0.8451935698127073,-0.42249140961409637,0.11973096483204415,-0.36075344570139833
1992,59.77623165562681,32.67300152369793,33.01567787253882,33.43962287901786,33.84667920790824,33.022390719237166,33.44633572571621,42.67112960635281,42.79686024430523,42.31675571107981,0.3426763488408895,0.7666213553199341,-0.8242884886710726,-0.400343482192028,0.12573063795242234,-0.35437389527299956
1993,59.806224747275394,32.6140873762587,32.96098182898177,33.38475906008523,33.90777982526384,32.97018260593583,33.39395983703929,42.621666493905586,42.81233904699266,42.33130925998186,0.3468944527230704,0.770671683826528,-0.9375972193280049,-0.5138199882245473,0.19067255308707587,-0.2903572339237286
1994,59.83621783892397,32.50713829822243,32.876898518669236,33.29835494463171,33.87189595114211,32.88997141927777,33.311427845240246,42.74986133810759,42.92919702264781,42.448006030488216,0.3697602204468069,0.791216646409282,-0.9819245318643368,-0.5604681059018617,0.17933568454022009,-0.30185530761937684
1995,59.866210930572564,32.48248738924953,32.83960640652367,33.26057687301375,33.875768288929514,32.84425195604089,33.26522242253097,42.7805025898136,43.00026041302104,42.5179905120105,0.35711901727414386,0.7780894837642194,-1.0315163328886214,-0.6105458663985459,0.21975782320743775,-0.2625120778031018
1996,59.89620402222114,32.49513337716352,32.84231933956514,33.2637138919271,33.9161194669415,32.85389177636438,33.27528632872634,42.72035827535166,42.972025053473324,42.48977199345141,0.3471859624016176,0.7685805147635776,-1.0622276905771244,-0.6408331382151644,0.2516667781216668,-0.23058628190024422
1997,59.926197113869726,32.388294290443355,32.755686116379394,33.17560344236753,33.841804178978954,32.7944579710184,33.21437529700654,42.76274640932439,43.01427479729164,42.53213416644782,0.36739182593603914,0.7873091519241768,-1.0473462079605511,-0.6274288819724134,0.2515283879672481,-0.23061224287657467
1998,59.95619020551831,32.27946042426386,32.675770398253604,33.09418625055014,33.73845214019649,32.70889265461739,33.12730850691392,42.874186571840184,43.110108037572566,42.62703476695919,0.39630997398974444,0.8147258262862778,-1.0295594855791066,-0.6111436332825733,0.23592146573238182,-0.24715180488099264
1999,59.98618329716689,32.283129824894715,32.69979478414055,33.11847569797473,33.75453420451063,32.73020133855999,33.14888225239417,42.85281847130536,43.0999947319985,42.61712818196797,0.4166649592458356,0.8353458730800156,-1.0243328659506332,-0.6056519521164532,0.2471762606931378,-0.23569028933739133
2000,60.01617638881548,32.25993951305231,32.65495522728952,33.071716674462124,33.74132501005386,32.667392995509545,33.08415444268215,42.90781766553205,43.206812416701354,42.723790791720454,0.3950157142372106,0.8117771614098146,-1.0739320145443187,-0.6571705673717148,0.2989947511693032,-0.18402687381159666
2001,60.04616948046406,32.23720352308454,32.62444808001288,33.04047402860829,33.74522535055802,32.639563842829375,33.05558979142478,43.03642012479397,43.29091157472042,42.80726146249376,0.38724455692834425,0.8032705055237486,-1.105661507728648,-0.6896355591332437,0.2544914499264479,-0.22915866230020754
2002,60.07616257211264,32.31156958784883,32.7001956424354,33.11788405598196,33.84903708297376,32.722228226560844,33.1399166401074,43.03290719645728,43.226234768706775,42.742910057176495,0.38862605458657384,0.8063144681331309,-1.1268088564129144,-0.7091204428663573,0.19332757224949404,-0.28999713928078563
2003,60.10615566376123,32.42197117219513,32.80059118561175,33.21924985807601,33.950672710121104,32.80753993728098,33.22619860974524,43.06045757043286,43.204340790903615,42.72169661727769,0.3786200134166222,0.7972786858808831,-1.1431327728401257,-0.7244741003758648,0.1438832204707552,-0.3387609531551661
