frame,time_s,success,klt_dx,klt_dy,klt_n_points,klt_affine_used,fascicle_length_px,fascicle_angle_deg,deep_apo_angle_deg,pennation_angle_deg,error
2198,65.92483520507812,True,3.117727041244507,-0.45525887608528137,104,True,807.5260620117188,15.257970809936523,-5.0098114013671875,20.26778221130371,
2199,65.954833984375,True,2.622854471206665,-0.3307175934314728,104,True,807.215087890625,15.231449127197266,-5.036346435546875,20.26779556274414,
2200,65.98482513427734,True,2.227942943572998,-0.07900352030992508,104,True,806.8129272460938,15.214407920837402,-5.053375244140625,20.267784118652344,
2201,66.01481628417969,True,1.8104417324066162,-0.01525754202157259,104,True,807.0252075195312,15.198859214782715,-5.06890869140625,20.26776885986328,
2202,66.04480743408203,True,1.999324083328247,-0.09932760149240494,104,True,806.7135620117188,15.163430213928223,-5.104339599609375,20.26776885986328,
2203,66.0748062133789,True,1.5560393333435059,0.16719958186149597,104,True,805.318359375,15.142070770263672,-5.125701904296875,20.267772674560547,
2204,66.10479736328125,True,1.7686127424240112,-0.25669628381729126,104,True,804.751953125,15.124070167541504,-5.1436920166015625,20.26776123046875,
2205,66.1347885131836,True,1.6198863983154297,0.07639675587415695,104,True,803.9441528320312,15.060378074645996,-5.2073822021484375,20.26776123046875,
2206,66.16477966308594,True,1.3945645093917847,0.1753019541501999,104,True,803.870849609375,15.068924903869629,-5.198822021484375,20.267745971679688,
2207,66.19477844238281,True,1.5786488056182861,-0.14301274716854095,104,True,803.8298950195312,15.06761646270752,-5.20013427734375,20.267749786376953,
2208,66.22476959228516,True,1.1310677528381348,-0.37053436040878296,104,True,803.8054809570312,15.113712310791016,-5.1540374755859375,20.267749786376953,
2209,66.2547607421875,True,1.1748141050338745,-0.14267876744270325,104,True,803.4729614257812,15.107006072998047,-5.160736083984375,20.267742156982422,
2210,66.28475189208984,True,2.659675359725952,0.10054465383291245,104,True,802.9682006835938,15.027915954589844,-5.239837646484375,20.26775360107422,
2211,66.31475067138672,True,3.5039753913879395,0.14148780703544617,104,True,803.26318359375,14.942207336425781,-5.3255462646484375,20.26775360107422,
2212,66.34474182128906,True,2.5624067783355713,-0.06351375579833984,104,True,803.4564208984375,14.907938957214355,-5.3598175048828125,20.267757415771484,
2213,66.3747329711914,True,3.4605517387390137,-0.045653801411390305,104,True,802.5457763671875,14.980544090270996,-5.2872314453125,20.267776489257812,
2214,66.40472412109375,True,3.320072650909424,0.12134383618831635,104,True,802.6609497070312,14.974502563476562,-5.29327392578125,20.267776489257812,
2215,66.43472290039062,True,2.640897035598755,0.06889300793409348,104,True,802.6387329101562,15.006593704223633,-5.261199951171875,20.267793655395508,
2216,66.46471405029297,True,1.9518318176269531,-0.07996243983507156,104,True,803.1336669921875,15.014185905456543,-5.25360107421875,20.26778793334961,
2217,66.49470520019531,True,1.4231599569320679,-0.023662639781832695,104,True,803.7428588867188,15.000983238220215,-5.266815185546875,20.267799377441406,
2218,66.52469635009766,True,1.431167483329773,0.06973196566104889,104,True,803.8480834960938,14.963177680969238,-5.3046112060546875,20.26778793334961,
2219,66.55469512939453,True,1.3353450298309326,0.22092485427856445,104,True,803.87060546875,14.949104309082031,-5.318695068359375,20.267799377441406,
2220,66.58468627929688,True,0.7961785793304443,0.00786319188773632,104,True,804.2107543945312,14.978636741638184,-5.289154052734375,20.267791748046875,
2221,66.61467742919922,True,1.2559813261032104,-0.040111321955919266,104,True,805.13818359375,14.921713829040527,-5.3460845947265625,20.267799377441406,
2222,66.64466857910156,True,1.6611970663070679,0.012379279360175133,104,True,805.87060546875,14.873026847839355,-5.394775390625,20.267803192138672,
2223,66.67466735839844,True,1.2800242900848389,0.2426231950521469,104,True,806.3294067382812,14.84580135345459,-5.4219818115234375,20.267784118652344,
2224,66.70465850830078,True,1.3161286115646362,0.33036568760871887,104,True,806.9177856445312,14.830286026000977,-5.4374847412109375,20.267770767211914,
2225,66.73464965820312,True,1.2755745649337769,-0.036083441227674484,104,True,806.92431640625,14.791494369506836,-5.4762725830078125,20.26776695251465,
2226,66.76464080810547,True,1.652802586555481,0.06196313723921776,104,True,807.592041015625,14.749549865722656,-5.518218994140625,20.26776885986328,
2227,66.79463958740234,True,1.3852918148040771,-0.007282202132046223,104,True,807.7850952148438,14.72049331665039,-5.547271728515625,20.267765045166016,
2228,66.82463073730469,True,1.3073391914367676,-0.16662484407424927,104,True,807.482421875,14.661758422851562,-5.6060333251953125,20.267791748046875,
2229,66.85462188720703,True,2.293148994445801,-0.3368651270866394,104,True,807.973388671875,14.616806983947754,-5.6509857177734375,20.267791748046875,
2230,66.88461303710938,True,1.7237794399261475,-0.390030175447464,104,True,807.9972534179688,14.592110633850098,-5.6756744384765625,20.267784118652344,
2231,66.91461181640625,True,0.7806612849235535,-0.006610081531107426,104,True,807.6177368164062,14.572670936584473,-5.6951141357421875,20.267784118652344,
2232,66.9446029663086,True,0.4176112413406372,0.26492998003959656,104,True,807.7731323242188,14.564802169799805,-5.702972412109375,20.26777458190918,
2233,66.97459411621094,True,0.607132077217102,-0.018126854673027992,104,True,807.4752807617188,14.5707426071167,-5.697021484375,20.267765045166016,
2234,67.00458526611328,True,0.5571869015693665,-0.2083062082529068,104,True,807.4679565429688,14.597773551940918,-5.66998291015625,20.267757415771484,
2235,67.03458404541016,True,0.5373014211654663,-0.30189022421836853,104,True,807.3510131835938,14.5595703125,-5.7082061767578125,20.267776489257812,
2236,67.0645751953125,True,0.597246527671814,-0.14132975041866302,104,True,807.4619140625,14.54386043548584,-5.723907470703125,20.26776885986328,
2237,67.09456634521484,True,0.31849339604377747,0.1672571450471878,104,True,807.9776611328125,14.548450469970703,-5.719329833984375,20.267780303955078,
2238,67.12456512451172,True,0.9121097922325134,-0.1799190193414688,104,True,808.0052490234375,14.523330688476562,-5.74444580078125,20.267776489257812,
2239,67.15455627441406,True,1.5433510541915894,-0.22395849227905273,104,True,807.3206787109375,14.503427505493164,-5.7643585205078125,20.267786026000977,
2240,67.1845474243164,True,1.280326247215271,-0.07149636000394821,104,True,806.9790649414062,14.501595497131348,-5.76617431640625,20.26776885986328,
2241,67.21453857421875,True,1.376712679862976,-0.22938862442970276,104,True,806.9678344726562,14.48827838897705,-5.77947998046875,20.267757415771484,
2242,67.24453735351562,True,2.4406566619873047,-0.712560772895813,104,True,806.728271484375,14.443388938903809,-5.8243865966796875,20.267776489257812,
2243,67.27452850341797,True,0.9248005747795105,-0.38111603260040283,104,True,806.8869018554688,14.472162246704102,-5.79559326171875,20.26775550842285,
2244,67.30451965332031,True,-0.27053821086883545,0.21544772386550903,104,True,806.0089111328125,14.391624450683594,-5.876129150390625,20.26775360107422,
2245,67.33451080322266,True,-1.1938139200210571,0.5369965434074402,104,True,806.4083862304688,14.414897918701172,-5.8528594970703125,20.267757415771484,
2246,67.36450958251953,True,0.20622843503952026,0.033801574259996414,104,True,806.5784301757812,14.393830299377441,-5.873931884765625,20.26776123046875,
2247,67.39450073242188,True,0.47614699602127075,0.10090050101280212,104,True,806.794189453125,14.431232452392578,-5.8365325927734375,20.267765045166016,
2248,67.42449188232422,True,-0.23477664589881897,0.13108676671981812,104,True,806.7489013671875,14.434500694274902,-5.8332672119140625,20.26776885986328,
2249,67.45448303222656,True,0.25559934973716736,-0.1669088751077652,104,True,806.4608764648438,14.394670486450195,-5.8730926513671875,20.267763137817383,
2250,67.48448181152344,True,0.8929710388183594,-0.12818285822868347,104,True,806.8563232421875,14.379745483398438,-5.8880462646484375,20.267791748046875,
2251,67.51447296142578,True,0.8076741099357605,-0.17924246191978455,104,True,807.18212890625,14.43043041229248,-5.8373565673828125,20.26778793334961,
2252,67.54446411132812,True,0.46354103088378906,0.15329758822917938,104,True,807.2448120117188,14.454060554504395,-5.8137359619140625,20.26779556274414,
2253,67.57445526123047,True,0.7583320140838623,0.01160634495317936,104,True,807.4346313476562,14.40792465209961,-5.8598785400390625,20.267803192138672,
2254,67.60445404052734,True,1.2693216800689697,-0.2742105722427368,104,True,807.9186401367188,14.456425666809082,-5.8113861083984375,20.267810821533203,
2255,67.63444519042969,True,0.30271244049072266,0.4523741602897644,104,True,807.8746948242188,14.490626335144043,-5.777191162109375,20.267818450927734,
2256,67.66443634033203,True,-0.7538224458694458,0.4340529143810272,104,True,807.5274658203125,14.491355895996094,-5.7764434814453125,20.267799377441406,
2257,67.69442749023438,True,0.0906401053071022,-0.11332119256258011,104,True,807.82470703125,14.490306854248047,-5.777496337890625,20.267803192138672,
2258,67.72442626953125,True,-0.01984919048845768,-0.07524987310171127,104,True,807.7068481445312,14.46645736694336,-5.8013458251953125,20.267803192138672,
2259,67.7544174194336,True,-0.37433645129203796,-0.031212879344820976,104,True,807.2622680664062,14.475282669067383,-5.7925262451171875,20.26780891418457,
2260,67.78440856933594,True,-0.026441244408488274,-0.10576392710208893,104,True,807.3355712890625,14.476274490356445,-5.7915191650390625,20.267793655395508,
2261,67.81439971923828,True,0.14982399344444275,-0.019089974462985992,104,True,807.2450561523438,14.490593910217285,-5.777191162109375,20.267784118652344,
2262,67.84439849853516,True,-0.1530352681875229,-0.04213496297597885,104,True,807.1864624023438,14.46529483795166,-5.802490234375,20.267784118652344,
2263,67.8743896484375,True,0.08999138325452805,-0.03112558275461197,104,True,807.158447265625,14.471576690673828,-5.7961883544921875,20.267765045166016,
2264,67.90438079833984,True,0.2706719636917114,-0.16351380944252014,104,True,807.2722778320312,14.503474235534668,-5.7642974853515625,20.267772674560547,
2265,67.93437194824219,True,0.5235589146614075,-0.3433915972709656,104,True,807.4367065429688,14.508069038391113,-5.7596893310546875,20.267757415771484,
2266,67.96437072753906,True,1.024489164352417,-0.27611392736434937,104,True,807.5816650390625,14.507174491882324,-5.7605743408203125,20.267749786376953,
2267,67.9943618774414,True,0.7369105219841003,0.12577904760837555,104,True,807.5960693359375,14.493851661682129,-5.7739105224609375,20.26776123046875,
2268,68.02435302734375,True,-0.6183580160140991,0.8773991465568542,104,True,808.0840454101562,14.535992622375488,-5.7317962646484375,20.26778793334961,
2269,68.0543441772461,True,-0.37131983041763306,-0.02001876011490822,104,True,808.2300415039062,14.537426948547363,-5.7303619384765625,20.26778793334961,
2270,68.08434295654297,True,0.19006021320819855,0.13867546617984772,104,True,808.2789306640625,14.509056091308594,-5.7587127685546875,20.26776885986328,
2271,68.11433410644531,True,0.26714929938316345,-0.05385950952768326,104,True,808.4310302734375,14.522587776184082,-5.7451629638671875,20.267749786376953,
2272,68.14432525634766,True,0.2873218357563019,-0.17756792902946472,104,True,808.2589111328125,14.533493995666504,-5.7342529296875,20.267745971679688,
2273,68.17431640625,True,-0.2562120854854584,0.05015180632472038,104,True,808.1627807617188,14.50656795501709,-5.76116943359375,20.267738342285156,
2274,68.20431518554688,True,0.22197793424129486,-0.2263195663690567,104,True,808.2255249023438,14.491129875183105,-5.7766265869140625,20.267757415771484,
2275,68.23430633544922,True,0.9234021306037903,-0.41235509514808655,104,True,807.7705688476562,14.508543968200684,-5.75921630859375,20.26776123046875,
2276,68.26429748535156,True,-0.36494967341423035,0.04105842858552933,104,True,807.5643920898438,14.498716354370117,-5.7690582275390625,20.26777458190918,
2277,68.2942886352539,True,-0.5903564691543579,0.24095138907432556,104,True,807.3901977539062,14.49890422821045,-5.76885986328125,20.267765045166016,
2278,68.32428741455078,True,0.040134795010089874,0.023025035858154297,104,True,807.33251953125,14.499085426330566,-5.7686767578125,20.26776123046875,
2279,68.35427856445312,True,-0.019230548292398453,-0.10888088494539261,104,True,807.3423461914062,14.491533279418945,-5.7762298583984375,20.267763137817383,
2280,68.38426971435547,True,-0.5425859093666077,0.08401615917682648,104,True,807.5993041992188,14.517346382141113,-5.75042724609375,20.267772674560547,
2281,68.41426849365234,True,-0.31694304943084717,-0.00783082190901041,104,True,807.2949829101562,14.506200790405273,-5.761566162109375,20.26776695251465,
2282,68.44425964355469,True,-0.17993861436843872,0.07535608112812042,104,True,807.228515625,14.489550590515137,-5.778228759765625,20.267780303955078,
2283,68.47425079345703,True,-0.7043866515159607,0.11155278980731964,104,True,806.8348999023438,14.503247261047363,-5.7645263671875,20.267772674560547,
2284,68.50424194335938,True,-0.7966575622558594,0.08414086699485779,104,True,807.0543823242188,14.521788597106934,-5.7459716796875,20.26776123046875,
2285,68.53424072265625,True,-0.34956634044647217,0.08759690821170807,104,True,807.3005981445312,14.510454177856445,-5.7573089599609375,20.267763137817383,
2286,68.5642318725586,True,-0.2662450671195984,0.04240507259964943,104,True,807.08056640625,14.494278907775879,-5.7734832763671875,20.26776123046875,
2287,68.59422302246094,True,-0.4176723062992096,0.1848524659872055,104,True,806.9955444335938,14.512879371643066,-5.7548828125,20.26776123046875,
2288,68.62421417236328,True,-0.6745191216468811,0.28313148021698,104,True,806.7522583007812,14.522656440734863,-5.7451019287109375,20.267757415771484,
2289,68.65421295166016,True,-0.8071185350418091,0.35138842463493347,104,True,807.1453247070312,14.505760192871094,-5.761993408203125,20.26775360107422,
2290,68.6842041015625,True,-0.5721922516822815,0.28682786226272583,104,True,807.2389526367188,14.503060340881348,-5.764678955078125,20.267738342285156,
2291,68.71419525146484,True,-0.543663501739502,0.07811050862073898,104,True,807.205078125,14.564098358154297,-5.703643798828125,20.267742156982422,
2292,68.74418640136719,True,-0.60210782289505,0.016562847420573235,104,True,806.9103393554688,14.590965270996094,-5.6767578125,20.267723083496094,
2293,68.77418518066406,True,-0.8546046018600464,0.16365467011928558,104,True,807.0285034179688,14.61722183227539,-5.650482177734375,20.267704010009766,
2294,68.8041763305664,True,-0.7809340953826904,0.11465982347726822,104,True,806.4517822265625,14.604785919189453,-5.662933349609375,20.267719268798828,
