frame,time_s,success,kalman_length_px,kalman_pennation_angle_deg,kalman_angle_uncertainty,kalman_length_uncertainty,used_timtrack_measurement,used_klt_prediction,timtrack_length_px,timtrack_pennation_angle_deg,klt_length_px,klt_pennation_angle_deg,error
2153,64.57514953613281,True,822.4996337890625,20.346647262573242,0.18019206821918488,0.18019206821918488,True,True,820.0458984375,20.023866653442383,844.1976928710938,20.26770782470703,
2154,64.60514068603516,True,822.9945678710938,20.34856605529785,0.18019206821918488,0.18019206821918488,True,True,819.0979614257812,20.073091506958008,844.2249145507812,20.267690658569336,
2155,64.6351318359375,True,823.7876586914062,20.371341705322266,0.18019206821918488,0.18019206821918488,True,True,826.2749633789062,19.865764617919922,844.3699340820312,20.2677059173584,
2156,64.66513061523438,True,824.566650390625,20.389211654663086,0.18019206821918488,0.18019206821918488,True,True,826.7135009765625,19.851314544677734,844.3413696289062,20.267715454101562,
2157,64.69512176513672,True,824.9691162109375,20.39754295349121,0.18019206821918488,0.18019206821918488,True,True,819.100830078125,20.049013137817383,844.1845092773438,20.267704010009766,
2158,64.72511291503906,True,823.8204956054688,20.460588455200195,0.18019206821918488,0.18019206821918488,True,True,785.1663818359375,20.974702835083008,844.1349487304688,20.267709732055664,
2159,64.7551040649414,True,823.2667236328125,20.513334274291992,0.18019206821918488,0.18019206821918488,True,True,797.85009765625,20.637920379638672,844.1713256835938,20.26770782470703,
2160,64.78510284423828,True,823.7009887695312,20.524600982666016,0.18019206821918488,0.18019206821918488,True,True,819.6432495117188,20.03831672668457,844.1174926757812,20.267723083496094,
2161,64.81509399414062,True,823.1844482421875,20.516023635864258,0.18019206821918488,0.18019206821918488,True,True,799.03857421875,20.59939193725586,843.99365234375,20.267732620239258,
2162,64.84508514404297,True,824.0198974609375,20.478219985961914,0.18019206821918488,0.18019206821918488,True,True,828.9248046875,19.85790252685547,844.0354614257812,20.267723083496094,
2163,64.87507629394531,True,824.3399658203125,20.468029022216797,0.18019206821918488,0.18019206821918488,True,True,818.2405395507812,20.08647346496582,844.1023559570312,20.26771354675293,
2164,64.90507507324219,True,823.7926635742188,20.4709529876709,0.18019206821918488,0.18019206821918488,True,True,799.4059448242188,20.59457015991211,844.1632080078125,20.267732620239258,
2165,64.93506622314453,True,824.2766723632812,20.443708419799805,0.18019206821918488,0.18019206821918488,True,True,822.1484375,20.02666664123535,844.1699829101562,20.267738342285156,
2166,64.96505737304688,True,824.5452880859375,20.406463623046875,0.18019206821918488,0.18019206821918488,True,True,817.886474609375,20.130891799926758,844.03515625,20.26772117614746,
2167,64.99504852294922,True,823.8624877929688,20.40210723876953,0.18019206821918488,0.18019206821918488,True,True,797.142333984375,20.618648529052734,844.1261596679688,20.26772689819336,
2168,65.0250473022461,True,824.161865234375,20.24696922302246,0.18019206821918488,0.18019206821918488,True,True,818.6981201171875,20.092363357543945,843.7977294921875,20.26772689819336,
2169,65.05503845214844,True,822.8171997070312,18.005949020385742,0.18019206821918488,0.18019206821918488,True,True,782.5894165039062,21.02722930908203,830.237548828125,20.26772689819336,
2170,65.08502960205078,True,821.7303466796875,16.85032081604004,0.18019206821918488,0.18019206821918488,True,True,787.6236572265625,20.77853775024414,826.0349731445312,20.26774024963379,
2171,65.11502075195312,True,822.2693481445312,17.005733489990234,0.18019206821918488,0.18019206821918488,True,True,823.18310546875,19.87737464904785,824.5287475585938,20.26772689819336,
2172,65.14501953125,True,820.9862060546875,17.515775680541992,0.18019206821918488,0.18019206821918488,True,True,783.258056640625,20.87693977355957,824.2103271484375,20.26773452758789,
2173,65.17501068115234,True,814.1717529296875,17.496217727661133,0.18019206821918488,0.18019206821918488,True,True,659.8001098632812,24.985462188720703,824.281494140625,20.26774024963379,
2174,65.20500183105469,True,813.392578125,17.223026275634766,0.18019206821918488,0.18019206821918488,True,True,789.47314453125,20.780797958374023,824.0146484375,20.267751693725586,
2175,65.23499298095703,True,812.9865112304688,17.188474655151367,0.18019206821918488,0.18019206821918488,True,True,797.3646240234375,20.461597442626953,824.6365356445312,20.267744064331055,
2176,65.2649917602539,True,812.5399169921875,17.48456573486328,0.18019206821918488,0.18019206821918488,True,True,796.3126831054688,20.51659393310547,824.936279296875,20.267751693725586,
2177,65.29498291015625,True,807.3464965820312,17.650285720825195,0.18019206821918488,0.18019206821918488,True,True,690.7571411132812,23.86141586303711,824.5840454101562,20.26774787902832,
2178,65.3249740600586,True,806.6675415039062,17.5477294921875,0.18019206821918488,0.18019206821918488,True,True,787.6754760742188,20.749475479125977,823.7368774414062,20.26774024963379,
2179,65.35496520996094,True,804.9132690429688,17.665952682495117,0.18019206821918488,0.18019206821918488,True,True,763.4345703125,21.399168014526367,818.671630859375,20.267751693725586,
2180,65.38496398925781,True,804.051513671875,15.9257173538208,0.18019206821918488,0.18019206821918488,True,True,782.1678466796875,-20.176528930664062,815.001220703125,20.267757415771484,
2181,65.41495513916016,True,802.7078857421875,16.195537567138672,0.18019206821918488,0.18019206821918488,True,True,770.9655151367188,21.075424194335938,811.6304321289062,20.267742156982422,
2182,65.4449462890625,True,801.64013671875,16.23319435119629,0.18019206821918488,0.18019206821918488,True,True,776.2620849609375,20.951923370361328,811.3284912109375,20.267715454101562,
2183,65.47493743896484,True,799.8738403320312,16.137592315673828,0.18019206821918488,0.18019206821918488,True,True,760.10009765625,21.403974533081055,810.6371459960938,20.26773452758789,
2184,65.50493621826172,True,797.9081420898438,16.077342987060547,0.18019206821918488,0.18019206821918488,True,True,754.5548095703125,21.491212844848633,810.4357299804688,20.267751693725586,
2185,65.53492736816406,True,793.03955078125,16.103565216064453,0.18019206821918488,0.18019206821918488,True,True,688.8536987304688,23.537109375,810.26611328125,20.267759323120117,
2186,65.5649185180664,True,790.49560546875,16.218162536621094,0.18019206821918488,0.18019206821918488,True,True,737.2832641601562,22.05401611328125,809.53564453125,20.26775550842285,
2187,65.59490966796875,True,786.0504760742188,16.808568954467773,0.18019206821918488,0.18019206821918488,True,True,693.4017333984375,23.402191162109375,809.49560546875,20.26775360107422,
2188,65.62490844726562,True,783.6951293945312,16.86045265197754,0.18019206821918488,0.18019206821918488,True,True,736.8538818359375,22.044677734375,808.3587646484375,20.267742156982422,
2189,65.65489959716797,True,779.77294921875,16.781015396118164,0.18019206821918488,0.18019206821918488,True,True,700.4786376953125,23.104524612426758,807.54736328125,20.267742156982422,
2190,65.68489074707031,True,774.2623901367188,16.899633407592773,0.18019206821918488,0.18019206821918488,True,True,662.5870971679688,24.393112182617188,807.1533813476562,20.267745971679688,
2191,65.71488189697266,True,770.5216064453125,17.190563201904297,0.18019206821918488,0.18019206821918488,True,True,698.1796875,23.243148803710938,807.5247802734375,20.267749786376953,
2192,65.74488067626953,True,766.071533203125,17.355567932128906,0.18019206821918488,0.18019206821918488,True,True,679.87060546875,23.709386825561523,806.7437744140625,20.26776123046875,
2193,65.77487182617188,True,761.1212158203125,17.438690185546875,0.18019206821918488,0.18019206821918488,True,True,665.7164306640625,24.402755737304688,806.4132690429688,20.267742156982422,
2194,65.80486297607422,True,754.3148193359375,17.716690063476562,0.18019206821918488,0.18019206821918488,True,True,621.1176147460938,26.066741943359375,806.6759033203125,20.267742156982422,
2195,65.8348617553711,True,744.5134887695312,17.95561981201172,0.18019206821918488,0.18019206821918488,True,True,549.9928588867188,29.388248443603516,806.614501953125,20.267742156982422,
2196,65.86485290527344,True,739.0579833984375,17.96527671813965,0.18019206821918488,0.18019206821918488,True,True,639.82763671875,25.3801212310791,807.0426025390625,20.267765045166016,
2197,65.89484405517578,True,738.5875244140625,17.739749908447266,0.18019206821918488,0.18019206821918488,True,True,746.64599609375,21.5250186920166,807.2704467773438,20.26776885986328,
2198,65.92483520507812,True,736.7078857421875,17.512651443481445,0.18019206821918488,0.18019206821918488,True,True,714.7642211914062,22.349315643310547,807.5260620117188,20.26778221130371,
2199,65.954833984375,True,737.9365844726562,17.32569122314453,0.18019206821918488,0.18019206821918488,True,True,782.241455078125,20.373153686523438,807.215087890625,20.26779556274414,
2200,65.98482513427734,True,739.1488647460938,15.604602813720703,0.18019206821918488,0.18019206821918488,True,True,782.3836669921875,-19.2052001953125,806.8129272460938,20.267784118652344,
2201,66.01481628417969,True,734.5545043945312,15.989473342895508,0.18019206821918488,0.18019206821918488,True,True,653.9960327148438,24.471614837646484,807.0252075195312,20.26776885986328,
2202,66.04480743408203,True,737.4220581054688,16.073945999145508,0.18019206821918488,0.18019206821918488,True,True,816.3543701171875,19.970230102539062,806.7135620117188,20.26776885986328,
2203,66.0748062133789,True,734.1387329101562,16.571619033813477,0.18019206821918488,0.18019206821918488,True,True,681.3974609375,23.577177047729492,805.318359375,20.267772674560547,
2204,66.10479736328125,True,734.6873779296875,16.542436599731445,0.18019206821918488,0.18019206821918488,True,True,764.0361938476562,21.36538314819336,804.751953125,20.26776123046875,
2205,66.1347885131836,True,734.389404296875,16.85258674621582,0.18019206821918488,0.18019206821918488,True,True,745.3129272460938,21.80782127380371,803.9441528320312,20.26776123046875,
2206,66.16477966308594,True,736.9866943359375,17.163169860839844,0.18019206821918488,0.18019206821918488,True,True,809.109375,20.030925750732422,803.870849609375,20.267745971679688,
2207,66.19477844238281,True,738.2350463867188,17.189821243286133,0.18019206821918488,0.18019206821918488,True,True,780.587890625,20.786455154418945,803.8298950195312,20.267749786376953,
2208,66.22476959228516,True,739.8411865234375,16.986108779907227,0.18019206821918488,0.18019206821918488,True,True,789.0906372070312,20.52251625061035,803.8054809570312,20.267749786376953,
2209,66.2547607421875,True,742.5513305664062,16.974977493286133,0.18019206821918488,0.18019206821918488,True,True,814.403564453125,19.763566970825195,803.4729614257812,20.267742156982422,
2210,66.28475189208984,True,745.2432861328125,17.19150161743164,0.18019206821918488,0.18019206821918488,True,True,815.5394287109375,19.650102615356445,802.9682006835938,20.26775360107422,
2211,66.31475067138672,True,743.107177734375,17.571081161499023,0.18019206821918488,0.18019206821918488,True,True,709.9126586914062,22.6182861328125,803.26318359375,20.26775360107422,
2212,66.34474182128906,True,744.2350463867188,15.886041641235352,0.18019206821918488,0.18019206821918488,True,True,780.7720336914062,-18.487930297851562,803.4564208984375,20.267757415771484,
2213,66.3747329711914,True,746.811279296875,16.00835609436035,0.18019206821918488,0.18019206821918488,True,True,813.4578247070312,19.569040298461914,802.5457763671875,20.267776489257812,
2214,66.40472412109375,True,745.9990234375,16.373830795288086,0.18019206821918488,0.18019206821918488,True,True,739.7296752929688,21.549028396606445,802.6609497070312,20.267776489257812,
2215,66.43472290039062,True,749.3212890625,16.5626163482666,0.18019206821918488,0.18019206821918488,True,True,830.8008422851562,19.104177474975586,802.6387329101562,20.267793655395508,
2216,66.46471405029297,True,749.5770874023438,16.675783157348633,0.18019206821918488,0.18019206821918488,True,True,764.7255859375,20.769821166992188,803.1336669921875,20.26778793334961,
2217,66.49470520019531,True,744.6198120117188,17.008745193481445,0.18019206821918488,0.18019206821918488,True,True,649.0128784179688,24.568679809570312,803.7428588867188,20.267799377441406,
2218,66.52469635009766,True,739.7667236328125,15.26145076751709,0.18019206821918488,0.18019206821918488,True,True,647.9234008789062,-23.2568359375,803.8480834960938,20.26778793334961,
2219,66.55469512939453,True,738.992919921875,15.758736610412598,0.18019206821918488,0.18019206821918488,True,True,735.1181640625,21.61717414855957,803.87060546875,20.267799377441406,
2220,66.58468627929688,True,741.79736328125,14.2432861328125,0.18019206821918488,0.18019206821918488,True,True,813.8397216796875,-18.048721313476562,804.2107543945312,20.267791748046875,
2221,66.61467742919922,True,742.5339965820312,14.497282981872559,0.18019206821918488,0.18019206821918488,True,True,769.5694580078125,20.7319278717041,805.13818359375,20.267799377441406,
2222,66.64466857910156,True,736.3491821289062,15.028975486755371,0.18019206821918488,0.18019206821918488,True,True,616.2200317382812,26.03767204284668,805.87060546875,20.267803192138672,
2223,66.67466735839844,True,734.579345703125,15.59375,0.18019206821918488,0.18019206821918488,True,True,709.99609375,22.422876358032227,806.3294067382812,20.267784118652344,
2224,66.70465850830078,True,729.2573852539062,16.360464096069336,0.18019206821918488,0.18019206821918488,True,True,629.7737426757812,25.610422134399414,806.9177856445312,20.267770767211914,
2225,66.73464965820312,True,724.6522216796875,16.714683532714844,0.18019206821918488,0.18019206821918488,True,True,641.9817504882812,24.988506317138672,806.92431640625,20.26776695251465,
2226,66.76464080810547,True,725.6842041015625,16.95759391784668,0.18019206821918488,0.18019206821918488,True,True,763.858642578125,20.793415069580078,807.592041015625,20.26776885986328,
2227,66.79463958740234,True,725.65673828125,17.155427932739258,0.18019206821918488,0.18019206821918488,True,True,740.7499389648438,21.503602981567383,807.7850952148438,20.267765045166016,
